date,git_repo,git_user,event_type,amount
2025-05-20 00:00:00,ipfs/boxo,lidel,PULL_REQUEST_MERGED,1
2025-05-20 00:00:00,blockscout/blockscout,vbaranov,COMMIT_CODE,1
2025-05-20 00:00:00,libp2p/go-libp2p,guillaumemichel,ISSUE_COMMENT,1
2025-05-20 00:00:00,blockscout/blockscout,chainide-agent-bob,FORKED,1
2025-05-20 00:00:00,axelarnetwork/axelar-contract-deployments,k4m4,PULL_REQUEST_REVIEW_COMMENT,3
2025-05-20 00:00:00,ipfs/helia,achingbrain,PULL_REQUEST_MERGED,1
2025-05-20 00:00:00,libp2p/go-libp2p,josexy,STARRED,1
2025-05-20 00:00:00,axelarnetwork/axelar-contract-deployments,k4m4,PULL_REQUEST_OPENED,1
2025-05-20 00:00:00,blockscout/blockscout,k1rill-fedoseev,PULL_REQUEST_OPENED,1
2025-05-20 00:00:00,rpcpool/yellowstone-faithful,felixl256,ISSUE_OPENED,1
2025-05-20 00:00:00,opensource-observer/oso,ccerv1,ISSUE_OPENED,4
2025-05-20 00:00:00,opensource-observer/oso,ccerv1,ISSUE_COMMENT,1
2025-05-20 00:00:00,blockscout/blockscout,vbaranov,PULL_REQUEST_CLOSED,2
2025-05-20 00:00:00,libp2p/py-libp2p,lla-dane,ISSUE_COMMENT,1
2025-05-20 00:00:00,filecoin-project/fips,rvagg,PULL_REQUEST_OPENED,3
2025-05-20 00:00:00,libp2p/go-libp2p,p-shahi,ISSUE_REOPENED,1
2025-05-20 00:00:00,filecoin-project/curio,lexluthr,COMMIT_CODE,2
2025-05-20 00:00:00,libp2p/py-libp2p,pacrob,PULL_REQUEST_REVIEW_COMMENT,8
2025-05-20 00:00:00,opensource-observer/oso,evanameyer1,ISSUE_CLOSED,1
2025-05-20 00:00:00,ipfs/ipfs-desktop,yehlv,STARRED,1
2025-05-20 00:00:00,ipfs/boxo,lidel,COMMIT_CODE,1
2025-05-20 00:00:00,opensource-observer/oso,ravenac95,PULL_REQUEST_OPENED,3
2025-05-20 00:00:00,ipfs/helia,achingbrain,PULL_REQUEST_OPENED,1
2025-05-20 00:00:00,libp2p/py-libp2p,pacrob,ISSUE_COMMENT,3
2025-05-20 00:00:00,filecoin-project/curio,lexluthr,PULL_REQUEST_OPENED,2
2025-05-20 00:00:00,libp2p/py-libp2p,pacrob,PULL_REQUEST_CLOSED,2
2025-05-20 00:00:00,opensource-observer/oso,ccerv1,COMMIT_CODE,1
2025-05-20 00:00:00,blockscout/blockscout,vbaranov,ISSUE_CLOSED,1
2025-05-20 00:00:00,drips-network/app,heliodex,STARRED,1
2025-05-20 00:00:00,opensource-observer/oso,ravenac95,PULL_REQUEST_MERGED,3
2025-05-20 00:00:00,opensource-observer/oso,ccerv1,ISSUE_CLOSED,1
2025-05-20 00:00:00,blockscout/blockscout,sl1depengwyn,PULL_REQUEST_REVIEW_COMMENT,3
2025-05-20 00:00:00,libp2p/py-libp2p,acul71,ISSUE_COMMENT,3
2025-05-20 00:00:00,blockscout/blockscout,sl1depengwyn,PULL_REQUEST_MERGED,2
2025-05-20 00:00:00,libp2p/go-libp2p,master255,ISSUE_COMMENT,1
2025-05-20 00:00:00,seetadev/pldg-dashboard,ceylont,ISSUE_OPENED,1
2025-05-20 00:00:00,opensource-observer/oso,hashpalk,ISSUE_COMMENT,4
2025-05-20 00:00:00,rpcpool/yellowstone-faithful,gagliardetto,ISSUE_COMMENT,1
2025-05-20 00:00:00,blockscout/blockscout,vbaranov,PULL_REQUEST_REVIEW_COMMENT,3
2025-05-20 00:00:00,libp2p/go-libp2p,2659848223,STARRED,1
2025-05-20 00:00:00,chainsafe/forest,hanabi1224,PULL_REQUEST_CLOSED,1
2025-05-20 00:00:00,seetadev/pldg-dashboard,ceylont,PULL_REQUEST_REVIEW_COMMENT,2
2025-05-20 00:00:00,probe-lab/website,probelab-cmi,COMMIT_CODE,7
2025-05-20 00:00:00,axelarnetwork/axelar-contract-deployments,cjcobb23,PULL_REQUEST_OPENED,1
2025-05-20 00:00:00,ipfs/ipfs-desktop,wqg0802,STARRED,1
2025-05-20 00:00:00,seetadev/pldg-dashboard,aldorax,PULL_REQUEST_REVIEW_COMMENT,2
2025-05-20 00:00:00,seetadev/pldg-dashboard,ceylont,ISSUE_COMMENT,1
2025-05-20 00:00:00,opensource-observer/oso,ravenac95,ISSUE_COMMENT,1
2025-05-20 00:00:00,seetadev/pldg-dashboard,ceylont,PULL_REQUEST_OPENED,1
2025-05-20 00:00:00,opensource-observer/oso,ccerv1,PULL_REQUEST_MERGED,1
2025-05-20 00:00:00,libp2p/py-libp2p,acul71,PULL_REQUEST_MERGED,1
2025-05-20 00:00:00,opensource-observer/oso,ravenac95,COMMIT_CODE,3
2025-05-20 00:00:00,libp2p/py-libp2p,mystical-prog,ISSUE_COMMENT,2
2025-05-20 00:00:00,opensource-observer/oso,ravenac95,ISSUE_OPENED,1
2025-05-20 00:00:00,libp2p/go-libp2p,rose2221,ISSUE_COMMENT,1
2025-05-20 00:00:00,ipfs/helia,achingbrain,COMMIT_CODE,2
2025-05-20 00:00:00,drand/drand,hsanjuan,ISSUE_CLOSED,1
2025-05-20 00:00:00,opensource-observer/oso,ccerv1,PULL_REQUEST_OPENED,1
2025-05-20 00:00:00,opensource-observer/oso,ravenac95,PULL_REQUEST_CLOSED,3
2025-05-20 00:00:00,libp2p/py-libp2p,mystical-prog,PULL_REQUEST_REVIEW_COMMENT,3
2025-05-20 00:00:00,opensource-observer/oso,ccerv1,PULL_REQUEST_CLOSED,1
2025-05-20 00:00:00,libp2p/py-libp2p,mystical-prog,PULL_REQUEST_MERGED,1
2025-05-20 00:00:00,blockscout/blockscout,aletheialabs,PULL_REQUEST_OPENED,1
2025-05-21 00:00:00,drips-network/app,efstajas,PULL_REQUEST_MERGED,1
2025-05-21 00:00:00,ipfs/ipfs-desktop,lidel,ISSUE_COMMENT,4
2025-05-21 00:00:00,hugomrdias/filecoin,eshon,ISSUE_COMMENT,1
2025-05-21 00:00:00,opensource-observer/oso,ravenac95,PULL_REQUEST_MERGED,3
2025-05-21 00:00:00,libp2p/go-libp2p,renanbastos93,STARRED,1
2025-05-21 00:00:00,gainforest/ecocertain,s-adamantine,COMMIT_CODE,8
2025-05-21 00:00:00,chainsafe/forest,lesnyrumcajs,ISSUE_COMMENT,2
2025-05-21 00:00:00,libp2p/go-libp2p,guillaumemichel,PULL_REQUEST_OPENED,1
2025-05-21 00:00:00,ipfs/ipfs-desktop,lidel,ISSUE_CLOSED,3
2025-05-21 00:00:00,ipfs/ipfs-desktop,lidel,PULL_REQUEST_MERGED,1
2025-05-21 00:00:00,libp2p/go-libp2p,tonyimax,FORKED,1
2025-05-21 00:00:00,ipfs/helia,achingbrain,RELEASE_PUBLISHED,13
2025-05-21 00:00:00,ipfs/helia,achingbrain,ISSUE_COMMENT,13
2025-05-21 00:00:00,ipfs/ipfs-desktop,trevis42,ISSUE_COMMENT,1
2025-05-21 00:00:00,seetadev/pldg-dashboard,kaf-lamed-beyt,COMMIT_CODE,1
2025-05-21 00:00:00,opensource-observer/oso,icarog,COMMIT_CODE,2
2025-05-21 00:00:00,blockscout/blockscout,varasev,PULL_REQUEST_OPENED,1
2025-05-21 00:00:00,ipfs/helia,achingbrain,COMMIT_CODE,1
2025-05-21 00:00:00,ipfs/ipfs-desktop,lidel,PULL_REQUEST_OPENED,1
2025-05-21 00:00:00,blockscout/blockscout,tungba103,FORKED,1
2025-05-21 00:00:00,libp2p/py-libp2p,kaneki003,ISSUE_COMMENT,1
2025-05-21 00:00:00,blockscout/blockscout,sl1depengwyn,PULL_REQUEST_REVIEW_COMMENT,12
2025-05-21 00:00:00,blockscout/blockscout,xueqianlu,FORKED,1
2025-05-21 00:00:00,blockscout/blockscout,neil-jubinville,FORKED,1
2025-05-21 00:00:00,davidgasquez/filecoin-data-portal,davidgasquez,COMMIT_CODE,2
2025-05-21 00:00:00,blockscout/blockscout,vbaranov,PULL_REQUEST_OPENED,1
2025-05-21 00:00:00,gainforest/ecocertain,s-adamantine,PULL_REQUEST_CLOSED,1
2025-05-21 00:00:00,seetadev/pldg-dashboard,ceylont,PULL_REQUEST_MERGED,1
2025-05-21 00:00:00,seetadev/pldg-dashboard,kaf-lamed-beyt,PULL_REQUEST_REVIEW_COMMENT,2
2025-05-21 00:00:00,ipfs/ipfs-desktop,dustdusta,STARRED,1
2025-05-21 00:00:00,filecoin-project/curio,magik6k,PULL_REQUEST_REVIEW_COMMENT,1
2025-05-21 00:00:00,drips-network/app,efstajas,PULL_REQUEST_OPENED,1
2025-05-21 00:00:00,gainforest/ecocertain,satyam-mishra-pce,PULL_REQUEST_OPENED,1
2025-05-21 00:00:00,gainforest/ecocertain,satyam-mishra-pce,PULL_REQUEST_MERGED,1
2025-05-21 00:00:00,libp2p/py-libp2p,kaneki003,PULL_REQUEST_REVIEW_COMMENT,1
2025-05-21 00:00:00,seetadev/pldg-dashboard,kaf-lamed-beyt,ISSUE_CLOSED,1
2025-05-21 00:00:00,libp2p/py-libp2p,arcinston,ISSUE_COMMENT,1
2025-05-21 00:00:00,opensource-observer/oso,jabolol,PULL_REQUEST_MERGED,2
2025-05-21 00:00:00,libp2p/py-libp2p,sukhman-sukh,ISSUE_OPENED,1
2025-05-21 00:00:00,libp2p/go-libp2p,volkerlieber,STARRED,1
2025-05-21 00:00:00,opensource-observer/oso,icarog,PULL_REQUEST_CLOSED,2
2025-05-21 00:00:00,rpcpool/yellowstone-faithful,copilot,PULL_REQUEST_REVIEW_COMMENT,2
2025-05-21 00:00:00,libp2p/libp2p,zctong,STARRED,1
2025-05-21 00:00:00,opensource-observer/oso,ryscheng,PULL_REQUEST_REVIEW_COMMENT,1
2025-05-21 00:00:00,chainsafe/forest,hanabi1224,ISSUE_COMMENT,1
2025-05-21 00:00:00,filecoin-project/venus,knowmost,FORKED,1
2025-05-21 00:00:00,probe-lab/website,probelab-cmi,COMMIT_CODE,5
2025-05-21 00:00:00,filecoin-project/boost,melythemev,FORKED,1
2025-05-21 00:00:00,libp2p/go-libp2p,rose2221,ISSUE_COMMENT,1
2025-05-21 00:00:00,libp2p/py-libp2p,lla-dane,ISSUE_COMMENT,1
2025-05-21 00:00:00,rpcpool/yellowstone-faithful,4406arthur,STARRED,1
2025-05-21 00:00:00,seetadev/pldg-dashboard,kaf-lamed-beyt,PULL_REQUEST_CLOSED,1
2025-05-21 00:00:00,libp2p/go-libp2p,guilhermebr,STARRED,1
2025-05-21 00:00:00,opensource-observer/oso,jabolol,PULL_REQUEST_CLOSED,2
2025-05-21 00:00:00,opensource-observer/oso,ravenac95,COMMIT_CODE,3
2025-05-21 00:00:00,libp2p/go-libp2p,p-shahi,ISSUE_COMMENT,1
2025-05-21 00:00:00,opensource-observer/oso,hashpalk,ISSUE_COMMENT,1
2025-05-21 00:00:00,chainsafe/forest,lesnyrumcajs,PULL_REQUEST_CLOSED,1
2025-05-21 00:00:00,chainsafe/forest,lesnyrumcajs,PULL_REQUEST_OPENED,1
2025-05-21 00:00:00,opensource-observer/oso,ravenac95,ISSUE_OPENED,4
2025-05-21 00:00:00,opensource-observer/oso,jabolol,COMMIT_CODE,2
2025-05-21 00:00:00,opensource-observer/oso,ravenac95,PULL_REQUEST_REVIEW_COMMENT,3
2025-05-21 00:00:00,spacescope/meta-task,terryhung,PULL_REQUEST_OPENED,1
2025-05-21 00:00:00,spacescope/meta-task,terryhung,PULL_REQUEST_MERGED,1
2025-05-21 00:00:00,gainforest/ecocertain,s-adamantine,COMMIT_CODE,8
2025-05-21 00:00:00,gainforest/ecocertain,s-adamantine,PULL_REQUEST_CLOSED,1
2025-05-21 00:00:00,opensource-observer/oso,jabolol,ISSUE_COMMENT,1
2025-05-21 00:00:00,opensource-observer/oso,icarog,PULL_REQUEST_OPENED,1
2025-05-21 00:00:00,drips-network/app,efstajas,COMMIT_CODE,1
2025-05-21 00:00:00,opensource-observer/oso,jabolol,ISSUE_CLOSED,1
2025-05-21 00:00:00,chainsafe/forest,lesnyrumcajs,ISSUE_CLOSED,3
2025-05-21 00:00:00,opensource-observer/oso,icarog,PULL_REQUEST_MERGED,2
2025-05-21 00:00:00,opensource-observer/oso,ravenac95,PULL_REQUEST_CLOSED,3
2025-05-21 00:00:00,chainsafe/forest,akaladarshi,PULL_REQUEST_REVIEW_COMMENT,1
2025-05-21 00:00:00,spacescope/meta-task,terryhung,COMMIT_CODE,1
2025-05-21 00:00:00,ipfs/ipfs-desktop,lidel,COMMIT_CODE,1
2025-05-21 00:00:00,ipfs/ipfs-desktop,lidel,PULL_REQUEST_CLOSED,1
2025-05-21 00:00:00,opensource-observer/oso,ravenac95,PULL_REQUEST_OPENED,1
2025-05-21 00:00:00,filecoin-project/venus,knowmost,PULL_REQUEST_OPENED,1
2025-05-21 00:00:00,opensource-observer/oso,ravenac95,ISSUE_COMMENT,3
2025-05-21 00:00:00,rpcpool/yellowstone-faithful,copilot,PULL_REQUEST_REVIEW_COMMENT,2
2025-05-21 00:00:00,axelarnetwork/axelar-contract-deployments,isi8787,PULL_REQUEST_REVIEW_COMMENT,2
2025-05-21 00:00:00,ipfs/boxo,pullmerge,FORKED,1
2025-05-21 00:00:00,chainsafe/forest,lesnyrumcajs,PULL_REQUEST_MERGED,1
2025-05-21 00:00:00,spacescope/meta-task,terryhung,PULL_REQUEST_CLOSED,1
2025-05-21 00:00:00,chainsafe/forest,hanabi1224,PULL_REQUEST_REVIEW_COMMENT,4
2025-05-21 00:00:00,drips-network/app,efstajas,PULL_REQUEST_CLOSED,1
2025-05-21 00:00:00,chainsafe/forest,lesnyrumcajs,COMMIT_CODE,1
2025-05-21 00:00:00,ipfs/boxo,ianlopshire,STARRED,1
2025-05-22 00:00:00,opensource-observer/oso,evanameyer1,ISSUE_OPENED,2
2025-05-22 00:00:00,opensource-observer/oso,ccerv1,PULL_REQUEST_OPENED,1
2025-05-22 00:00:00,blockscout/blockscout,sl1depengwyn,PULL_REQUEST_REVIEW_COMMENT,4
2025-05-22 00:00:00,chainsafe/forest,lesnyrumcajs,PULL_REQUEST_REVIEW_COMMENT,6
2025-05-22 00:00:00,libp2p/py-libp2p,sukhman-sukh,PULL_REQUEST_OPENED,1
2025-05-22 00:00:00,opensource-observer/oso,ccerv1,COMMIT_CODE,1
2025-05-22 00:00:00,libp2p/py-libp2p,acul71,ISSUE_COMMENT,11
2025-05-22 00:00:00,blockscout/blockscout,vbaranov,PULL_REQUEST_CLOSED,1
2025-05-22 00:00:00,opensource-observer/oso,jabolol,ISSUE_CLOSED,1
2025-05-22 00:00:00,opensource-observer/oso,ryscheng,PULL_REQUEST_REVIEW_COMMENT,2
2025-05-22 00:00:00,blockscout/blockscout,vbaranov,COMMIT_CODE,1
2025-05-22 00:00:00,libp2p/py-libp2p,paschal533,PULL_REQUEST_MERGED,1
2025-05-22 00:00:00,libp2p/py-libp2p,sukhman-sukh,FORKED,1
2025-05-22 00:00:00,libp2p/py-libp2p,kaneki003,ISSUE_COMMENT,1
2025-05-22 00:00:00,libp2p/libp2p,lin2724,STARRED,1
2025-05-22 00:00:00,web3tea/curio-dashboard,strahe,PULL_REQUEST_OPENED,1
2025-05-22 00:00:00,opensource-observer/oso,ravenac95,PULL_REQUEST_OPENED,1
2025-05-22 00:00:00,opensource-observer/oso,ccerv1,ISSUE_OPENED,1
2025-05-22 00:00:00,opensource-observer/oso,ryscheng,ISSUE_OPENED,5
2025-05-22 00:00:00,ipfs/boxo,benma,ISSUE_COMMENT,1
2025-05-22 00:00:00,libp2p/py-libp2p,seetadev,ISSUE_OPENED,1
2025-05-22 00:00:00,libp2p/go-libp2p,guillaumemichel,COMMIT_CODE,3
2025-05-22 00:00:00,ipfs/helia,sgtpooki,ISSUE_COMMENT,1
2025-05-22 00:00:00,ipfs/boxo,hsanjuan,ISSUE_COMMENT,1
2025-05-22 00:00:00,blockscout/blockscout,vbaranov,ISSUE_CLOSED,1
2025-05-22 00:00:00,opensource-observer/oso,ryscheng,ISSUE_COMMENT,1
2025-05-22 00:00:00,chainsafe/forest,lesnyrumcajs,ISSUE_COMMENT,1
2025-05-22 00:00:00,ipfs/ipfs-desktop,lidel,PULL_REQUEST_OPENED,1
2025-05-22 00:00:00,seetadev/pldg-dashboard,seetadev,COMMIT_CODE,1
2025-05-22 00:00:00,seetadev/pldg-dashboard,seetadev,PULL_REQUEST_CLOSED,2
2025-05-22 00:00:00,opensource-observer/oso,ravenac95,ISSUE_CLOSED,1
2025-05-22 00:00:00,opensource-observer/oso,evanameyer1,ISSUE_CLOSED,2
2025-05-22 00:00:00,libp2p/go-libp2p,guillaumemichel,PULL_REQUEST_MERGED,1
2025-05-22 00:00:00,blockscout/blockscout,wxd56987,FORKED,1
2025-05-22 00:00:00,opensource-observer/oso,ccerv1,ISSUE_CLOSED,1
2025-05-22 00:00:00,opensource-observer/oso,ryscheng,PULL_REQUEST_MERGED,2
2025-05-22 00:00:00,blockscout/blockscout,vorobevsa,ISSUE_OPENED,1
2025-05-22 00:00:00,libp2p/py-libp2p,lla-dane,ISSUE_COMMENT,4
2025-05-22 00:00:00,drand/drand,na3aga,STARRED,1
2025-05-22 00:00:00,opensource-observer/oso,ccerv1,PULL_REQUEST_CLOSED,1
2025-05-22 00:00:00,chainsafe/forest,hanabi1224,COMMIT_CODE,1
2025-05-22 00:00:00,libp2p/py-libp2p,kaneki003,PULL_REQUEST_MERGED,1
2025-05-22 00:00:00,chainsafe/forest,hanabi1224,PULL_REQUEST_CLOSED,1
2025-05-22 00:00:00,opensource-observer/oso,evanameyer1,PULL_REQUEST_OPENED,2
2025-05-22 00:00:00,opensource-observer/oso,omahs,PULL_REQUEST_REVIEW_COMMENT,1
2025-05-22 00:00:00,libp2p/py-libp2p,pacrob,ISSUE_COMMENT,1
2025-05-22 00:00:00,libp2p/go-libp2p,guillaumemichel,ISSUE_CLOSED,1
2025-05-22 00:00:00,libp2p/go-libp2p,marcopolo,PULL_REQUEST_REVIEW_COMMENT,1
2025-05-22 00:00:00,chainsafe/forest,hanabi1224,PULL_REQUEST_MERGED,1
2025-05-22 00:00:00,ipfs/ipfs-desktop,lidel,ISSUE_OPENED,1
2025-05-22 00:00:00,seetadev/pldg-dashboard,pfed-prog,PULL_REQUEST_MERGED,1
2025-05-22 00:00:00,libp2p/go-libp2p,guillaumemichel,PULL_REQUEST_CLOSED,1
2025-05-22 00:00:00,opensource-observer/oso,ryscheng,PULL_REQUEST_OPENED,2
2025-05-22 00:00:00,opensource-observer/oso,jabolol,PULL_REQUEST_MERGED,2
2025-05-22 00:00:00,seetadev/pldg-dashboard,aldorax,ISSUE_COMMENT,3
2025-05-22 00:00:00,seetadev/pldg-dashboard,aldorax,PULL_REQUEST_OPENED,1
2025-05-22 00:00:00,opensource-observer/oso,ravenac95,PULL_REQUEST_MERGED,1
2025-05-22 00:00:00,libp2p/go-libp2p,ademartellecher,STARRED,1
2025-05-22 00:00:00,fidlabs/rkh-frontend,jag-uk,PULL_REQUEST_CLOSED,2
2025-05-22 00:00:00,blockscout/blockscout,vbaranov,ISSUE_COMMENT,1
2025-05-22 00:00:00,opensource-observer/oso,jabolol,PULL_REQUEST_OPENED,2
2025-05-22 00:00:00,libp2p/go-libp2p,fr13nd230,STARRED,1
2025-05-22 00:00:00,fidlabs/rkh-frontend,jag-uk,COMMIT_CODE,5
2025-05-22 00:00:00,opensource-observer/oso,ccerv1,PULL_REQUEST_MERGED,1
2025-05-22 00:00:00,opensource-observer/oso,icarog,PULL_REQUEST_OPENED,1
2025-05-22 00:00:00,blockscout/blockscout,fedor-ivn,ISSUE_COMMENT,1
2025-05-22 00:00:00,ipfs/ipfs-desktop,lidel,PULL_REQUEST_MERGED,1
2025-05-22 00:00:00,opensource-observer/oso,jabolol,COMMIT_CODE,1
2025-05-22 00:00:00,opensource-observer/oso,jabolol,PULL_REQUEST_CLOSED,1
2025-05-22 00:00:00,fidlabs/rkh-frontend,jag-uk,PULL_REQUEST_OPENED,1
2025-05-22 00:00:00,opensource-observer/oso,ryscheng,COMMIT_CODE,2
2025-05-22 00:00:00,opensource-observer/oso,ryscheng,PULL_REQUEST_CLOSED,2
2025-05-22 00:00:00,fidlabs/rkh-frontend,jag-uk,PULL_REQUEST_MERGED,2
2025-05-22 00:00:00,libp2p/py-libp2p,seetadev,ISSUE_COMMENT,4
2025-05-22 00:00:00,ipfs/ipfs-desktop,lidel,COMMIT_CODE,4
2025-05-22 00:00:00,chainsafe/forest,akaladarshi,PULL_REQUEST_REVIEW_COMMENT,1
2025-05-22 00:00:00,ipfs/ipfs-desktop,lidel,PULL_REQUEST_CLOSED,2
2025-05-22 00:00:00,seetadev/pldg-dashboard,seetadev,ISSUE_COMMENT,4
2025-05-22 00:00:00,ipfs/ipfs-desktop,lidel,ISSUE_CLOSED,1
2025-05-22 00:00:00,libp2p/go-libp2p,kocoten1992,STARRED,1
2025-05-22 00:00:00,axelarnetwork/axelar-contract-deployments,benjamin852,PULL_REQUEST_REVIEW_COMMENT,1
2025-05-22 00:00:00,opensource-observer/oso,ravenac95,COMMIT_CODE,2
2025-05-22 00:00:00,filecoin-project/fips,snissn,ISSUE_COMMENT,1
2025-05-22 00:00:00,libp2p/go-libp2p,sukunrt,PULL_REQUEST_REVIEW_COMMENT,4
2025-05-22 00:00:00,libp2p/py-libp2p,acul71,ISSUE_CLOSED,1
2025-05-22 00:00:00,probe-lab/website,probelab-cmi,COMMIT_CODE,6
2025-05-22 00:00:00,opensource-observer/oso,ravenac95,PULL_REQUEST_CLOSED,2
2025-05-22 00:00:00,ipfs/boxo,aschmahmann,PULL_REQUEST_OPENED,1
2025-05-22 00:00:00,libp2p/py-libp2p,pacrob,PULL_REQUEST_CLOSED,2
2025-05-22 00:00:00,opensource-observer/oso,evanameyer1,ISSUE_COMMENT,6
2025-05-22 00:00:00,seetadev/pldg-dashboard,aldorax,PULL_REQUEST_CLOSED,1
2025-05-22 00:00:00,libp2p/py-libp2p,lla-dane,PULL_REQUEST_OPENED,1
2025-05-22 00:00:00,seetadev/pldg-dashboard,ceylont,PULL_REQUEST_MERGED,1
2025-05-22 00:00:00,probe-lab/website,dennis-tra,COMMIT_CODE,1
2025-05-22 00:00:00,libp2p/py-libp2p,pacrob,COMMIT_CODE,4
2025-05-22 00:00:00,seetadev/pldg-dashboard,kaf-lamed-beyt,ISSUE_COMMENT,1
2025-05-22 00:00:00,blockscout/blockscout,fedor-ivn,PULL_REQUEST_REVIEW_COMMENT,26
2025-05-22 00:00:00,libp2p/py-libp2p,pacrob,PULL_REQUEST_REVIEW_COMMENT,2
2025-05-22 00:00:00,ipfs/helia,achingbrain,COMMIT_CODE,1
2025-05-22 00:00:00,blockscout/blockscout,meltdowninteractive,ISSUE_OPENED,1
2025-05-22 00:00:00,axelarnetwork/axelar-contract-deployments,eguajardo,PULL_REQUEST_OPENED,1
2025-05-22 00:00:00,ipfs/boxo,aschmahmann,PULL_REQUEST_REVIEW_COMMENT,2
2025-05-23 00:00:00,chainsafe/forest,lesnyrumcajs,PULL_REQUEST_CLOSED,1
2025-05-23 00:00:00,blockscout/blockscout,jacko06v,PULL_REQUEST_OPENED,1
2025-05-23 00:00:00,seetadev/pldg-dashboard,seetadev,PULL_REQUEST_CLOSED,1
2025-05-23 00:00:00,ipfs/boxo,pullmerge,PULL_REQUEST_REVIEW_COMMENT,2
2025-05-23 00:00:00,libp2p/py-libp2p,kaneki003,ISSUE_CLOSED,1
2025-05-23 00:00:00,blockscout/blockscout,jacko06v,PULL_REQUEST_CLOSED,1
2025-05-23 00:00:00,libp2p/py-libp2p,seetadev,ISSUE_COMMENT,3
2025-05-23 00:00:00,fidlabs/rkh-frontend,jag-uk,PULL_REQUEST_CLOSED,1
2025-05-23 00:00:00,blockscout/blockscout,ekawibisono,ISSUE_COMMENT,1
2025-05-23 00:00:00,opensource-observer/oso,jabolol,PULL_REQUEST_OPENED,1
2025-05-23 00:00:00,opensource-observer/oso,ryscheng,ISSUE_COMMENT,3
2025-05-23 00:00:00,ipfs/ipfs-desktop,lidel,ISSUE_COMMENT,1
2025-05-23 00:00:00,libp2p/py-libp2p,khwahish29,ISSUE_COMMENT,1
2025-05-23 00:00:00,opensource-observer/oso,ccerv1,ISSUE_OPENED,1
2025-05-23 00:00:00,blockscout/blockscout,relu91,PULL_REQUEST_OPENED,1
2025-05-23 00:00:00,axelarnetwork/axelar-contract-deployments,isi8787,PULL_REQUEST_REVIEW_COMMENT,1
2025-05-23 00:00:00,opensource-observer/oso,ryscheng,PULL_REQUEST_CLOSED,2
2025-05-23 00:00:00,libp2p/py-libp2p,varun-r-mallya,ISSUE_COMMENT,1
2025-05-23 00:00:00,fidlabs/rkh-frontend,jag-uk,PULL_REQUEST_REVIEW_COMMENT,1
2025-05-23 00:00:00,libp2p/libp2p,saeyesss,STARRED,1
2025-05-23 00:00:00,ipfs/boxo,gammazero,PULL_REQUEST_REVIEW_COMMENT,2
2025-05-23 00:00:00,chainsafe/forest,hanabi1224,PULL_REQUEST_MERGED,1
2025-05-23 00:00:00,filecoin-project/fips,rvagg,PULL_REQUEST_MERGED,2
2025-05-23 00:00:00,chainsafe/forest,hanabi1224,PULL_REQUEST_OPENED,1
2025-05-23 00:00:00,opensource-observer/oso,jabolol,PULL_REQUEST_CLOSED,1
2025-05-23 00:00:00,libp2p/go-libp2p,galargh,PULL_REQUEST_OPENED,1
2025-05-23 00:00:00,filecoin-project/apt,reiers,COMMIT_CODE,1
2025-05-23 00:00:00,libp2p/go-libp2p,p-shahi,ISSUE_OPENED,1
2025-05-23 00:00:00,blockscout/blockscout,vbaranov,ISSUE_COMMENT,1
2025-05-23 00:00:00,opensource-observer/oso,icarog,PULL_REQUEST_OPENED,1
2025-05-23 00:00:00,libp2p/go-libp2p,blockchainluffy,ISSUE_COMMENT,1
2025-05-23 00:00:00,blockscout/blockscout,relu91,FORKED,1
2025-05-23 00:00:00,opensource-observer/oso,ravenac95,PULL_REQUEST_OPENED,1
2025-05-23 00:00:00,filecoin-project/fips,alexeykrasnoperov,PULL_REQUEST_OPENED,1
2025-05-23 00:00:00,libp2p/py-libp2p,paschal533,PULL_REQUEST_CLOSED,1
2025-05-23 00:00:00,seetadev/pldg-dashboard,aldorax,PULL_REQUEST_MERGED,1
2025-05-23 00:00:00,opensource-observer/oso,ccerv1,COMMIT_CODE,1
2025-05-23 00:00:00,libp2p/py-libp2p,aldorax,ISSUE_COMMENT,1
2025-05-23 00:00:00,chainsafe/forest,hanabi1224,COMMIT_CODE,1
2025-05-23 00:00:00,fidlabs/rkh-frontend,jag-uk,COMMIT_CODE,4
2025-05-23 00:00:00,opensource-observer/oso,jabolol,ISSUE_CLOSED,1
2025-05-23 00:00:00,fidlabs/rkh-frontend,jag-uk,PULL_REQUEST_MERGED,1
2025-05-23 00:00:00,opensource-observer/oso,ccerv1,ISSUE_CLOSED,1
2025-05-23 00:00:00,libp2p/py-libp2p,mystical-prog,ISSUE_COMMENT,1
2025-05-23 00:00:00,blockscout/blockscout,jeremyletang,FORKED,1
2025-05-23 00:00:00,opensource-observer/oso,ryscheng,PULL_REQUEST_OPENED,5
2025-05-23 00:00:00,filecoin-project/fips,jsoares,COMMIT_CODE,5
2025-05-23 00:00:00,filecoin-project/fips,tanisha-fil,PULL_REQUEST_CLOSED,1
2025-05-23 00:00:00,filecoin-project/fips,tanisha-fil,ISSUE_COMMENT,1
2025-05-23 00:00:00,ipfs/boxo,gammazero,PULL_REQUEST_OPENED,1
2025-05-23 00:00:00,opensource-observer/oso,ccerv1,PULL_REQUEST_MERGED,1
2025-05-23 00:00:00,opensource-observer/oso,jabolol,PULL_REQUEST_MERGED,1
2025-05-23 00:00:00,opensource-observer/oso,jabolol,COMMIT_CODE,1
