,uuid,recipient,project_type,category,address,chain
785,267777a4-0155-4486-a50e-017382ea6580,0xe874BA46982D7cBaB5931a50c2DC81A7aEb80344,Creator,Art NFTs,0xe874ba46982d7cbab5931a50c2dc81a7aeb80344,Zora
786,24eea2c7-c82c-4969-9509-8172e2a320e1,0xF89aFAa93aa0D834e5937f12383FAEEF41285612,Creator,Art NFTs,0xf89afaa93aa0d834e5937f12383faeef41285612,Base
787,24eea2c7-c82c-4969-9509-8172e2a320e1,0xF89aFAa93aa0D834e5937f12383FAEEF41285612,Creator,Art NFTs,0xf89afaa93aa0d834e5937f12383faeef41285612,Optimism
788,24eea2c7-c82c-4969-9509-8172e2a320e1,0xF89aFAa93aa0D834e5937f12383FAEEF41285612,Creator,Art NFTs,0xf89afaa93aa0d834e5937f12383faeef41285612,Zora
789,8f670150-4b36-494b-bd0e-ced61223a27c,0x28A33a73C2Ebd848AEdA3792Be629ae1aDdb4e7a,Creator,Art NFTs,0x28a33a73c2ebd848aeda3792be629ae1addb4e7a,Base
790,8f670150-4b36-494b-bd0e-ced61223a27c,0x28A33a73C2Ebd848AEdA3792Be629ae1aDdb4e7a,Creator,Art NFTs,0x28a33a73c2ebd848aeda3792be629ae1addb4e7a,Optimism
791,8f670150-4b36-494b-bd0e-ced61223a27c,0x28A33a73C2Ebd848AEdA3792Be629ae1aDdb4e7a,Creator,Art NFTs,0x28a33a73c2ebd848aeda3792be629ae1addb4e7a,Zora
792,e002d70c-3578-478f-aaf9-beeecce6d554,0xB46adfe7e10675b1E43F9132dA7f00A9aD3642f3,Creator,Art NFTs,0xb46adfe7e10675b1e43f9132da7f00a9ad3642f3,Base
793,e002d70c-3578-478f-aaf9-beeecce6d554,0xB46adfe7e10675b1E43F9132dA7f00A9aD3642f3,Creator,Art NFTs,0xb46adfe7e10675b1e43f9132da7f00a9ad3642f3,Optimism
794,e002d70c-3578-478f-aaf9-beeecce6d554,0xB46adfe7e10675b1E43F9132dA7f00A9aD3642f3,Creator,Art NFTs,0xb46adfe7e10675b1e43f9132da7f00a9ad3642f3,Zora
795,6656fc37-eb47-4f1e-aba1-3dbbff225d40,0xE832930083e917219003c7fa0d535190585EC492,Creator,Art NFTs,0x71ce1a400a9463c1c2e12fa0fae82c8752ee6ed1,Base
796,6656fc37-eb47-4f1e-aba1-3dbbff225d40,0xE832930083e917219003c7fa0d535190585EC492,Creator,Art NFTs,0x71ce1a400a9463c1c2e12fa0fae82c8752ee6ed1,Optimism
797,6656fc37-eb47-4f1e-aba1-3dbbff225d40,0xE832930083e917219003c7fa0d535190585EC492,Creator,Art NFTs,0x71ce1a400a9463c1c2e12fa0fae82c8752ee6ed1,Zora
798,65c40ec7-5a5c-4e00-9920-6ae056f2f83b,0x3770fC866d3a9357eb17b0111973667838B73c34,Creator,Art NFTs,0x3770fc866d3a9357eb17b0111973667838b73c34,Base
799,65c40ec7-5a5c-4e00-9920-6ae056f2f83b,0x3770fC866d3a9357eb17b0111973667838B73c34,Creator,Art NFTs,0x3770fc866d3a9357eb17b0111973667838b73c34,Optimism
800,65c40ec7-5a5c-4e00-9920-6ae056f2f83b,0x3770fC866d3a9357eb17b0111973667838B73c34,Creator,Art NFTs,0x3770fc866d3a9357eb17b0111973667838b73c34,Zora
801,1ea662c5-1f44-4299-a251-aff41e098d58,0xE4d9C51F0fd017A3CFD31c1674f5C44864877f19,Creator,Other Media NFTs,0xe4d9c51f0fd017a3cfd31c1674f5c44864877f19,Base
802,1ea662c5-1f44-4299-a251-aff41e098d58,0xE4d9C51F0fd017A3CFD31c1674f5C44864877f19,Creator,Other Media NFTs,0xe4d9c51f0fd017a3cfd31c1674f5c44864877f19,Optimism
803,1ea662c5-1f44-4299-a251-aff41e098d58,0xE4d9C51F0fd017A3CFD31c1674f5C44864877f19,Creator,Other Media NFTs,0xe4d9c51f0fd017a3cfd31c1674f5c44864877f19,Zora
804,fe6e88cd-6b1f-420d-9cfb-dbc459cc45c3,0xAeB7aeB5c9ce73a3393daFfd5E0a53246Dd744A5,Creator,Art NFTs,0x5f81f6fb766d40ceb7111fb1eaa5c2632a617804,Base
805,fe6e88cd-6b1f-420d-9cfb-dbc459cc45c3,0xAeB7aeB5c9ce73a3393daFfd5E0a53246Dd744A5,Creator,Art NFTs,0x5f81f6fb766d40ceb7111fb1eaa5c2632a617804,Optimism
806,fe6e88cd-6b1f-420d-9cfb-dbc459cc45c3,0xAeB7aeB5c9ce73a3393daFfd5E0a53246Dd744A5,Creator,Art NFTs,0x5f81f6fb766d40ceb7111fb1eaa5c2632a617804,Zora
807,79c311bf-7980-49ca-ba1f-62c678686dbd,0x7ab125904AF75823858BdC7259A08B581999C0AE,Creator,Art NFTs,0x7ab125904af75823858bdc7259a08b581999c0ae,Base
808,79c311bf-7980-49ca-ba1f-62c678686dbd,0x7ab125904AF75823858BdC7259A08B581999C0AE,Creator,Art NFTs,0x7ab125904af75823858bdc7259a08b581999c0ae,Optimism
809,79c311bf-7980-49ca-ba1f-62c678686dbd,0x7ab125904AF75823858BdC7259A08B581999C0AE,Creator,Art NFTs,0x7ab125904af75823858bdc7259a08b581999c0ae,Zora
810,d70f1572-1642-4a82-be89-b09f58b75727,0x4dC1363C351Cf998db77BdF08993c7d68A6ED797,Creator,Art NFTs,0x18cb3ef21e74446d9d94e61c580eb9a46f52d918,Base
811,d70f1572-1642-4a82-be89-b09f58b75727,0x4dC1363C351Cf998db77BdF08993c7d68A6ED797,Creator,Art NFTs,0x18cb3ef21e74446d9d94e61c580eb9a46f52d918,Optimism
812,d70f1572-1642-4a82-be89-b09f58b75727,0x4dC1363C351Cf998db77BdF08993c7d68A6ED797,Creator,Art NFTs,0x18cb3ef21e74446d9d94e61c580eb9a46f52d918,Zora
813,1a0a4218-fe98-46be-83d8-6787368cf772,0x724e431e104e58B0131AfDb71427cAae533347ef,Creator,Art NFTs,0x3fd6125ff6d4a8133fb1f81ca0a8e2ed52d46f6a,Base
814,1a0a4218-fe98-46be-83d8-6787368cf772,0x724e431e104e58B0131AfDb71427cAae533347ef,Creator,Art NFTs,0x3fd6125ff6d4a8133fb1f81ca0a8e2ed52d46f6a,Optimism
815,1a0a4218-fe98-46be-83d8-6787368cf772,0x724e431e104e58B0131AfDb71427cAae533347ef,Creator,Art NFTs,0x3fd6125ff6d4a8133fb1f81ca0a8e2ed52d46f6a,Zora
816,2612c31b-b3d0-475a-85dc-650fbbfad308,0xF15132421A7Cd4a3528d5b938b53c782Fe7fE57D,Creator,Art NFTs,0x9bbedc6118c9419e3b0fb85aae0f4f9641db3924,Base
817,2612c31b-b3d0-475a-85dc-650fbbfad308,0xF15132421A7Cd4a3528d5b938b53c782Fe7fE57D,Creator,Art NFTs,0x9bbedc6118c9419e3b0fb85aae0f4f9641db3924,Optimism
818,2612c31b-b3d0-475a-85dc-650fbbfad308,0xF15132421A7Cd4a3528d5b938b53c782Fe7fE57D,Creator,Art NFTs,0x9bbedc6118c9419e3b0fb85aae0f4f9641db3924,Zora
819,e2781554-35a6-4a4d-880f-f9e6c57988f1,0xCb389764a2f5CBA2b0A2dA429715D422Fb1FF598,Creator,Art NFTs,0xcb389764a2f5cba2b0a2da429715d422fb1ff598,Base
820,e2781554-35a6-4a4d-880f-f9e6c57988f1,0xCb389764a2f5CBA2b0A2dA429715D422Fb1FF598,Creator,Art NFTs,0xcb389764a2f5cba2b0a2da429715d422fb1ff598,Optimism
821,e2781554-35a6-4a4d-880f-f9e6c57988f1,0xCb389764a2f5CBA2b0A2dA429715D422Fb1FF598,Creator,Art NFTs,0xcb389764a2f5cba2b0a2da429715d422fb1ff598,Zora
822,695a973e-d2d7-4156-8360-d5463c0a805b,0x9A1d17c82b8FdD83aB3004bEd20C44d3b0131C0b,Creator,Art NFTs,0x3352640be5c1c26d0e0f36e1cc3847ade4d79806,Base
823,695a973e-d2d7-4156-8360-d5463c0a805b,0x9A1d17c82b8FdD83aB3004bEd20C44d3b0131C0b,Creator,Art NFTs,0x3352640be5c1c26d0e0f36e1cc3847ade4d79806,Optimism
824,695a973e-d2d7-4156-8360-d5463c0a805b,0x9A1d17c82b8FdD83aB3004bEd20C44d3b0131C0b,Creator,Art NFTs,0x3352640be5c1c26d0e0f36e1cc3847ade4d79806,Zora
825,f8829fc5-8d01-4621-985e-29da89379b65,0xDAB8699C539b3113cBB87Bc34d1b2828da3428dB,Creator,Art NFTs,0xdab8699c539b3113cbb87bc34d1b2828da3428db,Base
826,f8829fc5-8d01-4621-985e-29da89379b65,0xDAB8699C539b3113cBB87Bc34d1b2828da3428dB,Creator,Art NFTs,0xdab8699c539b3113cbb87bc34d1b2828da3428db,Optimism
827,f8829fc5-8d01-4621-985e-29da89379b65,0xDAB8699C539b3113cBB87Bc34d1b2828da3428dB,Creator,Art NFTs,0xdab8699c539b3113cbb87bc34d1b2828da3428db,Zora
828,db71f223-a2a8-4ee7-b361-ff85b0b39f58,0xec596A3E17F90dE883DD7Eb413e827A346fE8930,Creator,Art NFTs,0xde2e4fbb91763b16cc59c3a34d6aaaa521c61c0b,Base
829,db71f223-a2a8-4ee7-b361-ff85b0b39f58,0xec596A3E17F90dE883DD7Eb413e827A346fE8930,Creator,Art NFTs,0xde2e4fbb91763b16cc59c3a34d6aaaa521c61c0b,Optimism
830,db71f223-a2a8-4ee7-b361-ff85b0b39f58,0xec596A3E17F90dE883DD7Eb413e827A346fE8930,Creator,Art NFTs,0xde2e4fbb91763b16cc59c3a34d6aaaa521c61c0b,Zora
831,47d1c997-a753-4ffd-9a2e-657a0598f77c,0x0964256674E42d61f0fF84097E28F65311786ccb,Creator,Other Media NFTs,0x0964256674e42d61f0ff84097e28f65311786ccb,Base
832,47d1c997-a753-4ffd-9a2e-657a0598f77c,0x0964256674E42d61f0fF84097E28F65311786ccb,Creator,Other Media NFTs,0x0964256674e42d61f0ff84097e28f65311786ccb,Optimism
833,47d1c997-a753-4ffd-9a2e-657a0598f77c,0x0964256674E42d61f0fF84097E28F65311786ccb,Creator,Other Media NFTs,0x0964256674e42d61f0ff84097e28f65311786ccb,Zora
834,ef0a6ccb-d5f1-4cd9-b97e-14f29ea74c99,0x14D396Ba2e45c249f9f244bf7d1b0bBBD7C66e11,Creator,Art NFTs,0xe48129bdca6f2520cf25cffa5cb52933c66cd38b,Base
835,ef0a6ccb-d5f1-4cd9-b97e-14f29ea74c99,0x14D396Ba2e45c249f9f244bf7d1b0bBBD7C66e11,Creator,Art NFTs,0xe48129bdca6f2520cf25cffa5cb52933c66cd38b,Optimism
836,ef0a6ccb-d5f1-4cd9-b97e-14f29ea74c99,0x14D396Ba2e45c249f9f244bf7d1b0bBBD7C66e11,Creator,Art NFTs,0xe48129bdca6f2520cf25cffa5cb52933c66cd38b,Zora
837,971227bb-e432-4b17-9cf8-b295e318216f,0xD5DF3f5022572F461459fc62dbbFAA54191Fc551,Creator,Art NFTs,0xd5df3f5022572f461459fc62dbbfaa54191fc551,Base
838,971227bb-e432-4b17-9cf8-b295e318216f,0xD5DF3f5022572F461459fc62dbbFAA54191Fc551,Creator,Art NFTs,0xd5df3f5022572f461459fc62dbbfaa54191fc551,Optimism
839,971227bb-e432-4b17-9cf8-b295e318216f,0xD5DF3f5022572F461459fc62dbbFAA54191Fc551,Creator,Art NFTs,0xd5df3f5022572f461459fc62dbbfaa54191fc551,Zora
840,e199aed7-8426-4ed3-936a-9dbc9395d688,0x2627f584D7A3A28C42b741Bf4cB3F7cD1571546c,Creator,Art NFTs,0x2627f584d7a3a28c42b741bf4cb3f7cd1571546c,Base
841,e199aed7-8426-4ed3-936a-9dbc9395d688,0x2627f584D7A3A28C42b741Bf4cB3F7cD1571546c,Creator,Art NFTs,0x2627f584d7a3a28c42b741bf4cb3f7cd1571546c,Optimism
842,e199aed7-8426-4ed3-936a-9dbc9395d688,0x2627f584D7A3A28C42b741Bf4cB3F7cD1571546c,Creator,Art NFTs,0x2627f584d7a3a28c42b741bf4cb3f7cd1571546c,Zora
843,902b06be-a6d5-4ebf-8baf-617e17efa34f,0x777c47498b42dbe449fB4cB810871A46cD777777,Creator,Art NFTs,0xa1447bb4b3940aeb646cc786b2581a81bf670ffd,Base
844,902b06be-a6d5-4ebf-8baf-617e17efa34f,0x777c47498b42dbe449fB4cB810871A46cD777777,Creator,Art NFTs,0xa1447bb4b3940aeb646cc786b2581a81bf670ffd,Optimism
845,902b06be-a6d5-4ebf-8baf-617e17efa34f,0x777c47498b42dbe449fB4cB810871A46cD777777,Creator,Art NFTs,0xa1447bb4b3940aeb646cc786b2581a81bf670ffd,Zora
846,6960a145-2849-461f-a092-fefc891e36b6,0x9aDdd91874B08F6856bF6b4A2263665d2Bc0d933,Creator,Other Media NFTs,0xa2746b2a56f9886925c03af1d1e10b8b3dfbbe29,Base
847,6960a145-2849-461f-a092-fefc891e36b6,0x9aDdd91874B08F6856bF6b4A2263665d2Bc0d933,Creator,Other Media NFTs,0xa2746b2a56f9886925c03af1d1e10b8b3dfbbe29,Optimism
848,6960a145-2849-461f-a092-fefc891e36b6,0x9aDdd91874B08F6856bF6b4A2263665d2Bc0d933,Creator,Other Media NFTs,0xa2746b2a56f9886925c03af1d1e10b8b3dfbbe29,Zora
849,8ba20cd8-898a-4988-8c2c-ba8e93b01c44,0x9aDdd91874B08F6856bF6b4A2263665d2Bc0d933,Creator,Other Media NFTs,0xe53d2bb5a1ee5c61383d6ce2a3bd09ed0f44e19d,Base
850,8ba20cd8-898a-4988-8c2c-ba8e93b01c44,0x9aDdd91874B08F6856bF6b4A2263665d2Bc0d933,Creator,Other Media NFTs,0xe53d2bb5a1ee5c61383d6ce2a3bd09ed0f44e19d,Optimism
851,8ba20cd8-898a-4988-8c2c-ba8e93b01c44,0x9aDdd91874B08F6856bF6b4A2263665d2Bc0d933,Creator,Other Media NFTs,0xe53d2bb5a1ee5c61383d6ce2a3bd09ed0f44e19d,Zora
852,0c9ebbe3-493f-44a4-87bb-9d6c5289be24,0x820c28C570687B371A1Cc8cf07d90b9be5DDF05a,Creator,Frames,0x10c07cdd5ddd732e0df613e4e7601fa874abd84e,Base
853,0c9ebbe3-493f-44a4-87bb-9d6c5289be24,0x820c28C570687B371A1Cc8cf07d90b9be5DDF05a,Creator,Frames,0x10c07cdd5ddd732e0df613e4e7601fa874abd84e,Optimism
854,0c9ebbe3-493f-44a4-87bb-9d6c5289be24,0x820c28C570687B371A1Cc8cf07d90b9be5DDF05a,Creator,Frames,0x10c07cdd5ddd732e0df613e4e7601fa874abd84e,Zora
