transaction_date,address,cnt,total_transferred,direction,total_transferred_in_tokens,net_transferred,net_transferred_in_tokens
2024-12-13,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,67,34325111893100286,in,34.325111893100285,-2289405800139256347,237518.26715808493
2024-12-13,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,3,1777055155252095,in,1.777055155252095,-2287628744984004252,237520.04421324015
2024-12-13,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,64,32820292522049512,in,32.82029252204951,-2254808452461954740,237552.8645057622
2024-12-13,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,61,31263398042476988,in,31.26339804247699,-2223545054419477752,237584.12790380468
2024-12-13,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,59,30248612882104972,in,30.248612882104972,-2193296441537372780,237614.3765166868
2024-12-13,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,66,33878473606189653,in,33.87847360618965,-2159417967931183127,237648.25499029295
2024-12-13,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,67,34385866186375661,in,34.38586618637566,-2125032101744807466,237682.64085647935
2024-12-13,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,60,30816759755566355,in,30.816759755566355,-2094215341989241111,237713.45761623493
2024-12-13,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,37,19042580194244671,in,19.04258019424467,-2075172761794996440,237732.50019642917
2024-12-13,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,68,34875900397054419,in,34.87590039705442,-2040296861397942021,237767.37609682625
2024-12-13,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,41,21831568063772128,in,21.831568063772128,-2018465293334169893,237789.20766489
2024-12-13,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,68,34858542027547169,in,34.858542027547166,-1983606751306622724,237824.06620691757
2024-12-13,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,67,34377187001622036,in,34.37718700162203,-1949229564305000688,237858.4433939192
2024-12-13,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,1,507392580186008,in,0.507392580186008,-1948722171724814680,237858.95078649936
2024-12-13,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,1,516071764939633,in,0.516071764939633,-1948206099959875047,237859.4668582643
2024-12-14,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,48,24509021249128548,in,24.509021249128548,-1923697078710746499,237883.97587951343
2024-12-14,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,51,26042657462393345,in,26.042657462393343,-1897654421248353154,237910.0185369758
2024-12-14,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,53,27074800992272611,in,27.07480099227261,-1870579620256080543,237937.09333796808
2024-12-14,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,4,2035128896650328,in,2.035128896650328,-1868544491359430215,237939.12846686473
2024-12-14,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,40,20446052996604943,in,20.446052996604944,-1848098438362825272,237959.57451986137
2024-12-14,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,61,31152348326350318,in,31.15234832635032,-1816946090036474954,237990.7268681877
2024-12-14,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,48,24516310789905599,in,24.5163107899056,-1792429779246569355,238015.2431789776
2024-12-14,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,48,24530889871459701,in,24.5308898714597,-1767898889375109654,238039.77406884907
2024-12-14,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,4,2042418437427379,in,2.042418437427379,-1765856470937682275,238041.8164872865
2024-12-14,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,55,28063207277489571,in,28.06320727748957,-1737793263660192704,238069.879694564
2024-12-14,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,45,22989964117417853,in,22.989964117417852,-1714803299542774851,238092.8696586814
2024-12-14,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,10,5676789414335960,in,5.67678941433596,-1709126510128438891,238098.54644809573
2024-12-14,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,58,29604133031531419,in,29.60413303153142,-1679522377096907472,238128.15058112727
2024-12-15,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,61,31415051412182462,in,31.415051412182464,-1648107325684725010,238159.56563253945
2024-12-15,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,62,31900125152703484,in,31.900125152703485,-1616207200532021526,238191.46575769217
2024-12-15,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,25,12909223473197030,in,12.90922347319703,-1603297977058824496,238204.37498116537
2024-12-15,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,1,516685052043102,in,0.516685052043102,-1602781292006781394,238204.8916662174
2024-12-15,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,3,1526346672487746,in,1.526346672487746,-1601254945334293648,238206.4180128899
2024-12-15,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,67,34499356068680034,in,34.49935606868003,-1566755589265613614,238240.91736895856
2024-12-15,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,53,27289473823718166,in,27.28947382371817,-1539466115441895448,238268.20684278227
2024-12-15,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,61,31383440100660382,in,31.383440100660383,-1508082675341235066,238299.59028288297
2024-12-15,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,56,28815820496205912,in,28.815820496205912,-1479266854845029154,238328.40610337915
2024-12-15,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,62,31915930808464524,in,31.915930808464523,-1447350924036564630,238360.3220341876
2024-12-15,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,57,29324602720368494,in,29.324602720368496,-1418026321316196136,238389.64663690797
2024-12-15,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,32,19817155773681888,in,19.81715577368189,-1398209165542514248,238409.4637926817
2024-12-15,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,60,30890463532258840,in,30.89046353225884,-1367318702010255408,238440.3542562139
2024-12-15,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,53,27281570995837646,in,27.281570995837647,-1340037131014417762,238467.63582720977
2024-12-16,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,1,504549077551843,in,0.504549077551843,-1339532581936865919,238468.1403762873
2024-12-16,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,84,42576298106214956,in,42.57629810621496,-1296956283830650963,238510.7166743935
2024-12-16,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,2,1021234129594945,in,1.021234129594945,-1295935049701056018,238511.73790852312
2024-12-16,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,90,45615728546017273,in,45.61572854601727,-1250319321155038745,238557.3536370691
2024-12-16,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,88,44570222467439810,in,44.570222467439805,-1205749098687598935,238601.92385953656
2024-12-16,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,71,35822984506180853,in,35.82298450618085,-1169926114181418082,238637.74684404276
2024-12-16,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,91,46120277623569116,in,46.12027762356912,-1123805836557848966,238683.86712166632
2024-12-16,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,21,13005008476478739,in,13.00500847647874,-1110800828081370227,238696.8721301428
2024-12-16,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,92,46588418777647182,in,46.588418777647185,-1064212409303723045,238743.46054892044
2024-12-16,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,2,1238572235855118,in,1.238572235855118,-1062973837067867927,238744.6991211563
2024-12-16,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,97,49135436114388915,in,49.13543611438891,-1013838400953479012,238793.8345572707
2024-12-16,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,84,42564162131723697,in,42.5641621317237,-971274238821755315,238836.3987194024
2024-12-16,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,90,45640000494999791,in,45.64000049499979,-925634238326755524,238882.03871989745
2024-12-16,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,86,43548988337844865,in,43.54898833784486,-882085249988910659,238925.58770823525
2024-12-16,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,83,42071749028663113,in,42.07174902866311,-840013500960247546,238967.65945726392
2024-12-17,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,113,56437456244627299,in,56.4374562446273,-783576044715620247,239024.09691350855
2024-12-17,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,2,1238572235855118,in,1.238572235855118,-782337472479765129,239025.3354857444
2024-12-17,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,104,51954173498533808,in,51.954173498533805,-730383298981231321,239077.28965924293
2024-12-17,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,91,45474316549185356,in,45.47431654918536,-684908982432045965,239122.76397579213
2024-12-17,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,110,54959845856892455,in,54.95984585689246,-629949136575153510,239177.723821649
2024-12-17,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,101,50483770479783101,in,50.483770479783104,-579465366095370409,239228.2075921288
2024-12-17,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,18,11147150122696062,in,11.14715012269606,-568318215972674347,239239.35474225148
2024-12-17,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,95,47478098121424454,in,47.47809812142446,-520840117851249893,239286.83284037292
2024-12-17,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,110,54945431118924181,in,54.94543111892418,-465894686732325712,239341.77827149184
2024-12-17,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,112,55961736643012004,in,55.961736643012,-409932950089313708,239397.7400081349
2024-12-17,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,108,53921918225852221,in,53.921918225852224,-356011031863461487,239451.6619263607
2024-12-17,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,32,15922142043150729,in,15.922142043150728,-340088889820310758,239467.58406840387
2024-12-17,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,99,49950358677632457,in,49.95035867763246,-290138531142678301,239517.5344270815
2024-12-17,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,106,52999308498558179,in,52.99930849855818,-237139222644120122,239570.53373558004
2024-12-18,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,154,79171225382020127,in,79.17122538202013,-157967997262099995,239649.7049609621
2024-12-18,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,51,25387675805985379,in,25.38767580598538,-132580321456114616,239675.09263676807
2024-12-18,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,32,16426405392878798,in,16.4264053928788,-116153916063235818,239691.51904216097
2024-12-18,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,147,75736330760110931,in,75.73633076011093,-40417585303124887,239767.25537292103
2024-12-18,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,152,78013801281658104,in,78.01380128165812,37596215978533217,239845.2691742027
2024-12-18,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,156,80375146820446896,in,80.3751468204469,117971362798980113,239925.6443210231
2024-12-18,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,12,7431433415130708,in,7.431433415130708,125402796214110821,239933.0757544383
2024-12-18,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,155,79854556442846817,in,79.85455644284681,205257352656957638,240012.93031088111
2024-12-18,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,155,79808059104782071,in,79.80805910478206,285065411761739709,240092.73836998592
2024-12-18,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,163,83810041442356092,in,83.8100414423561,368875453204095801,240176.54841142823
2024-12-18,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,146,74983253692187122,in,74.98325369218712,443858706896282923,240251.53166512045
2024-12-18,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,159,81797425939052895,in,81.7974259390529,525656132835335818,240333.3290910595
2024-12-18,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,163,83740295435258973,in,83.74029543525897,609396428270594791,240417.06938649475
2024-12-19,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,10,6192861179275590,in,6.19286117927559,615589289449870381,240423.26224767405
2024-12-19,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,44,23526310090983580,in,23.52631009098358,639115599540853961,240446.78855776504
2024-12-19,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,309,165603546820858063,in,165.60354682085804,804719146361712024,240612.3921045859
2024-12-19,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,1,542745144620797,in,0.542745144620797,805261891506332821,240612.9348497305
2024-12-19,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,4,2477144471710236,in,2.477144471710236,807739035978043057,240615.4119942022
2024-12-19,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,308,165038646909216548,in,165.03864690921654,972777682887259605,240780.45064111144
2024-12-19,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,309,165581392053837345,in,165.58139205383733,1138359074941096950,240946.03203316528
2024-12-19,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,296,158725098076953446,in,158.72509807695343,1297084173018050396,241104.75713124225
2024-12-19,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,301,161328049964953841,in,161.32804996495386,1458412222983004237,241266.08518120716
2024-12-19,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,303,162612933157381897,in,162.6129331573819,1621025156140386134,241428.69811436455
2024-12-19,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,298,159677659764070732,in,159.6776597640707,1780702815904456866,241588.37577412865
2024-12-19,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,294,157639607787711852,in,157.63960778771184,1938342423692168718,241746.0153819163
2024-12-19,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,304,162934130631795514,in,162.9341306317955,2101276554323964232,241908.94951254813
2024-12-19,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,300,160829614354374480,in,160.82961435437446,2262106168678338712,242069.77912690252
2024-12-20,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,294,167145162589020950,in,167.14516258902097,2429251331267359662,242236.92428949152
2024-12-20,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,22,13624294594406298,in,13.624294594406296,2442875625861765960,242250.54858408595
2024-12-20,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,1,588396289623849,in,0.588396289623849,2443464022151389809,242251.13698037557
2024-12-20,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,291,165425624865152455,in,165.42562486515246,2608889647016542264,242416.5626052407
2024-12-20,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,283,160855407983170819,in,160.8554079831708,2769745054999713083,242577.41801322388
2024-12-20,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,277,157096774520412465,in,157.09677452041248,2926841829520125548,242734.5147877443
2024-12-20,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,27,15749746384834767,in,15.749746384834769,2942591575904960315,242750.26453412912
2024-12-20,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,291,165379973720149403,in,165.3799737201494,3107971549625109718,242915.64450784927
2024-12-20,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,285,161895247127409361,in,161.89524712740936,3269866796752519079,243077.5397549767
2024-12-20,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,292,165877067719767148,in,165.87706771976713,3435743864472286227,243243.41682269645
2024-12-20,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,1,542745144620797,in,0.542745144620797,3436286609616907024,243243.95956784108
2024-12-20,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,273,154743189361917069,in,154.74318936191705,3591029798978824093,243398.702757203
2024-12-20,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,290,164745926285522502,in,164.7459262855225,3755775725264346595,243563.4486834885
2024-12-20,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,291,165151717995134143,in,165.1517179951341,3920927443259480738,243728.60040148365
2024-12-21,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,9,5251494936262201,in,5.251494936262201,3926178938195742939,243733.85189641992
2024-12-21,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,1,619286117927559,in,0.619286117927559,3926798224313670498,243734.47118253785
2024-12-21,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,193,111202649533547317,in,111.20264953354732,4038000873847217815,243845.6738320714
2024-12-21,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,183,105517009153894807,in,105.5170091538948,4143517883001112622,243951.1908412253
2024-12-21,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,189,108915171880580581,in,108.91517188058056,4252433054881693203,244060.10601310583
2024-12-21,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,88,54497178377625192,in,54.49717837762519,4306930233259318395,244114.60319148347
2024-12-21,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,185,106759909238671165,in,106.75990923867116,4413690142497989560,244221.36310072217
2024-12-21,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,29,16644811530743441,in,16.64481153074344,4430334954028733001,244238.0079122529
2024-12-21,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,191,110158071965356939,in,110.15807196535694,4540493025994089940,244348.16598421827
2024-12-21,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,175,100942053847961335,in,100.94205384796132,4641435079842051275,244449.10803806625
2024-12-21,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,177,102008667251327933,in,102.00866725132794,4743443747093379208,244551.11670531752
2024-12-21,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,187,107870594312390203,in,107.8705943123902,4851314341405769411,244658.98729962995
2024-12-21,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,182,104994720369799618,in,104.99472036979962,4956309061775569029,244763.98201999973
2024-12-21,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,193,111202649533547317,in,111.20264953354732,5067511711309116346,244875.18466953328
2024-12-22,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,149,87677193087748815,in,87.67719308774882,5155188904396865161,244962.86186262104
2024-12-22,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,141,83018562447311391,in,83.0185624473114,5238207466844176552,245045.88042506835
2024-12-22,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,150,88243553542196444,in,88.24355354219645,5326451020386372996,245134.12397861053
2024-12-22,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,152,89440147953519898,in,89.4401479535199,5415891168339892894,245223.56412656407
2024-12-22,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,156,91961083781023198,in,91.9610837810232,5507852252120916092,245315.52521034508
2024-12-22,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,5,3096430589637795,in,3.096430589637795,5510948682710553887,245318.62164093473
2024-12-22,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,158,93189614943560750,in,93.18961494356076,5604138297654114637,245411.81125587827
2024-12-22,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,144,84749580561868376,in,84.74958056186838,5688887878215983013,245496.56083644016
2024-12-22,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,150,88371300547052836,in,88.37130054705283,5777259178763035849,245584.9321369872
2024-12-22,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,150,88403237298266934,in,88.40323729826693,5865662416061302783,245673.33537428547
2024-12-22,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,146,85946174973191830,in,85.94617497319183,5951608591034494613,245759.28154925865
2024-12-22,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,18,10513855692198302,in,10.513855692198302,5962122446726692915,245769.79540495088
2024-12-23,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,87,52690197167859380,in,52.690197167859374,6014812643894552295,245822.48560211872
2024-12-23,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,85,51514531945889668,in,51.514531945889665,6066327175840441963,245874.0001340646
2024-12-23,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,1,608761800338598,in,0.608761800338598,6066935937640780561,245874.60889586495
2024-12-23,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,91,55156638153244385,in,55.15663815324439,6122092575794024946,245929.7655340182
2024-12-23,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,86,52102364556874524,in,52.10236455687453,6174194940350899470,245981.86789857503
2024-12-23,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,15,9100033221048357,in,9.100033221048356,6183294973571947827,245990.96793179613
2024-12-23,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,89,53897256173859705,in,53.8972561738597,6237192229745807532,246044.86518797
2024-12-23,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,88,53372211130936075,in,53.37221113093607,6290564440876743607,246098.2373991009
2024-12-23,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,87,52648338789151896,in,52.64833878915189,6343212779665895503,246150.8857378901
2024-12-23,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,100,60614565166938025,in,60.61456516693802,6403827344832833528,246211.500303057
2024-12-23,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,96,58231840938967988,in,58.231840938967984,6462059185771801516,246269.73214399596
2024-12-23,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,75,45447843131857430,in,45.44784313185743,6507507028903658946,246315.17998712783
2024-12-23,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,13,8050719533058267,in,8.050719533058267,6515557748436717213,246323.2307066609
2024-12-24,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,15,8934911963445010,in,8.93491196344501,6524492660400162223,246332.16561862433
2024-12-24,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,126,75072911997101480,in,75.07291199710147,6599565572397263703,246407.23853062143
2024-12-24,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,102,60934264888896632,in,60.934264888896635,6660499837286160335,246468.17279551033
2024-12-24,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,112,66766413338158464,in,66.76641333815846,6727266250624318799,246534.9392088485
2024-12-24,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,2,1178220592350404,in,1.178220592350404,6728444471216669203,246536.11742944084
2024-12-24,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,124,74071554942221640,in,74.07155494222164,6802516026158890843,246610.18898438307
2024-12-24,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,9,5573575061348031,in,5.573575061348031,6808089601220238874,246615.7625594444
2024-12-24,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,115,68632001747501050,in,68.63200174750105,6876721602967739924,246684.3945611919
2024-12-24,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,124,74051903438058244,in,74.05190343805825,6950773506405798168,246758.44646462996
2024-12-24,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,120,71656159245030644,in,71.65615924503064,7022429665650828812,246830.102623875
2024-12-24,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,123,73403838629392854,in,73.40383862939285,7095833504280221666,246903.5064625044
2024-12-24,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,118,70360029627699864,in,70.36002962769986,7166193533907921530,246973.8664921321
2024-12-24,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,114,68141148972142828,in,68.14114897214283,7234334682880064358,247042.00764110425
2024-12-25,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,147,84913689204653176,in,84.91368920465318,7319248372084717534,247126.9213303089
2024-12-25,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,168,97044216233889344,in,97.04421623388934,7416292588318606878,247223.9655465428
2024-12-25,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,161,92954842616440512,in,92.95484261644052,7509247430935047390,247316.9203891592
2024-12-25,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,3,1750131660636815,in,1.750131660636815,7510997562595684205,247318.67052081984
2024-12-25,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,2,1238572235855118,in,1.238572235855118,7512236134831539323,247319.9090930557
2024-12-25,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,163,94219059348234871,in,94.21905934823486,7606455194179774194,247414.12815240395
2024-12-25,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,159,91742223568312526,in,91.74222356831253,7698197417748086720,247505.87037597227
2024-12-25,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,164,94790970416521282,in,94.79097041652128,7792988388164608002,247600.6613463888
2024-12-25,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,157,90667198343294868,in,90.66719834329488,7883655586507902870,247691.32854473207
2024-12-25,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,157,90753194482738823,in,90.75319448273882,7974408780990641693,247782.0817392148
2024-12-25,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,167,96455105937714142,in,96.45510593771414,8070863886928355835,247878.53684515253
2024-12-25,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,3,1715733204859233,in,1.715733204859233,8072579620133215068,247880.25257835735
2024-12-25,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,159,91879817391422854,in,91.87981739142285,8164459437524637922,247972.1323957488
2024-12-26,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,25,14451832962268611,in,14.451832962268613,8178911270486906533,247986.5842287111
2024-12-26,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,150,86691740741723124,in,86.69174074172312,8265603011228629657,248073.2759694528
2024-12-26,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,162,93631701688714224,in,93.63170168871424,8359234712917343881,248166.90767114153
2024-12-26,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,1,619286117927559,in,0.619286117927559,8359853999035271440,248167.52695725943
2024-12-26,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,165,95395577473294812,in,95.39557747329482,8455249576508566252,248262.92253473273
2024-12-26,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,169,97702478778328998,in,97.702478778329,8552952055286895250,248360.62501351107
2024-12-26,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,153,88426730978470899,in,88.4267309784709,8641378786265366149,248449.05174448952
2024-12-26,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,166,95977117057525494,in,95.97711705752548,8737355903322891643,248545.02886154703
2024-12-26,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,161,93079047652316355,in,93.07904765231636,8830434950975207998,248638.10790919937
2024-12-26,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,155,89570553115043721,in,89.57055311504372,8920005504090251719,248727.6784623144
2024-12-26,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,157,90772146347282169,in,90.77214634728216,9010777650437533888,248818.4506086617
2024-12-26,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,173,99970866019586100,in,99.9708660195861,9110748516457119988,248918.4214746813
2024-12-27,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,134,78895755224936825,in,78.89575522493683,9189644271682056813,248997.3172299062
2024-12-27,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,125,73580138044376614,in,73.58013804437661,-9183519663983118189,249070.89736795065
2024-12-27,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,127,74789937739971734,in,74.78993773997173,-9108729726243146455,249145.68730569055
2024-12-27,0x00000000fc04c910a0b5fea33b03e0447ad0b0aa,131,77162816604028218,in,77.16281660402822,-9031566909639118237,249222.8501222946
