slug,month,full_time_developer,part_time_developer
clover-network,2021-09-01 00:00:00.000000 UTC,0,3
clover-network,2021-10-01 00:00:00.000000 UTC,0,2
clover-network,2021-11-01 00:00:00.000000 UTC,1,4
clover-network,2021-12-01 00:00:00.000000 UTC,1,4
clover-network,2022-01-01 00:00:00.000000 UTC,1,2
clover-network,2022-02-01 00:00:00.000000 UTC,0,2
clover-network,2022-03-01 00:00:00.000000 UTC,0,1
clover-network,2022-04-01 00:00:00.000000 UTC,0,2
clover-network,2022-05-01 00:00:00.000000 UTC,0,2
clover-network,2022-07-01 00:00:00.000000 UTC,0,1
clover-network,2022-09-01 00:00:00.000000 UTC,1,0
clover-network,2022-11-01 00:00:00.000000 UTC,1,2
clover-network,2022-12-01 00:00:00.000000 UTC,0,1
clover-network,2023-02-01 00:00:00.000000 UTC,0,3
clover-network,2023-08-01 00:00:00.000000 UTC,0,2
composablefi,2021-06-01 00:00:00.000000 UTC,1,0
composablefi,2021-08-01 00:00:00.000000 UTC,1,1
composablefi,2021-11-01 00:00:00.000000 UTC,2,7
composablefi,2021-12-01 00:00:00.000000 UTC,5,7
composablefi,2022-01-01 00:00:00.000000 UTC,3,5
composablefi,2022-02-01 00:00:00.000000 UTC,4,6
composablefi,2022-03-01 00:00:00.000000 UTC,3,11
composablefi,2022-04-01 00:00:00.000000 UTC,0,15
composablefi,2022-05-01 00:00:00.000000 UTC,3,18
composablefi,2022-06-01 00:00:00.000000 UTC,1,9
composablefi,2022-07-01 00:00:00.000000 UTC,2,5
composablefi,2022-08-01 00:00:00.000000 UTC,2,7
composablefi,2022-09-01 00:00:00.000000 UTC,4,1
composablefi,2022-10-01 00:00:00.000000 UTC,2,4
composablefi,2022-11-01 00:00:00.000000 UTC,2,8
composablefi,2022-12-01 00:00:00.000000 UTC,3,10
composablefi,2023-01-01 00:00:00.000000 UTC,4,7
composablefi,2023-02-01 00:00:00.000000 UTC,2,8
composablefi,2023-03-01 00:00:00.000000 UTC,2,3
composablefi,2023-04-01 00:00:00.000000 UTC,2,3
composablefi,2023-05-01 00:00:00.000000 UTC,2,2
composablefi,2023-06-01 00:00:00.000000 UTC,2,7
composablefi,2023-07-01 00:00:00.000000 UTC,1,6
composablefi,2023-08-01 00:00:00.000000 UTC,3,6
composablefi,2023-09-01 00:00:00.000000 UTC,1,7
composablefi,2023-10-01 00:00:00.000000 UTC,1,9
composablefi,2023-11-01 00:00:00.000000 UTC,3,7
composablefi,2023-12-01 00:00:00.000000 UTC,2,7
composablefi,2024-01-01 00:00:00.000000 UTC,2,10
compound-finance,2018-05-01 00:00:00.000000 UTC,0,1
compound-finance,2019-04-01 00:00:00.000000 UTC,0,1
compound-finance,2019-05-01 00:00:00.000000 UTC,0,1
compound-finance,2019-06-01 00:00:00.000000 UTC,0,2
compound-finance,2019-07-01 00:00:00.000000 UTC,0,2
compound-finance,2019-08-01 00:00:00.000000 UTC,0,1
compound-finance,2019-09-01 00:00:00.000000 UTC,0,2
compound-finance,2019-10-01 00:00:00.000000 UTC,0,1
compound-finance,2019-11-01 00:00:00.000000 UTC,0,1
compound-finance,2019-12-01 00:00:00.000000 UTC,0,3
compound-finance,2020-01-01 00:00:00.000000 UTC,0,2
compound-finance,2020-02-01 00:00:00.000000 UTC,0,2
compound-finance,2020-03-01 00:00:00.000000 UTC,0,2
compound-finance,2020-04-01 00:00:00.000000 UTC,1,3
compound-finance,2020-06-01 00:00:00.000000 UTC,0,2
compound-finance,2020-07-01 00:00:00.000000 UTC,0,2
compound-finance,2020-08-01 00:00:00.000000 UTC,1,4
compound-finance,2020-09-01 00:00:00.000000 UTC,1,4
compound-finance,2020-10-01 00:00:00.000000 UTC,0,5
compound-finance,2020-11-01 00:00:00.000000 UTC,0,1
compound-finance,2020-12-01 00:00:00.000000 UTC,0,2
compound-finance,2021-01-01 00:00:00.000000 UTC,0,5
compound-finance,2021-02-01 00:00:00.000000 UTC,0,5
compound-finance,2021-03-01 00:00:00.000000 UTC,1,8
compound-finance,2021-04-01 00:00:00.000000 UTC,2,6
compound-finance,2021-05-01 00:00:00.000000 UTC,0,6
compound-finance,2021-06-01 00:00:00.000000 UTC,2,4
compound-finance,2021-07-01 00:00:00.000000 UTC,0,6
compound-finance,2021-08-01 00:00:00.000000 UTC,0,4
compound-finance,2021-09-01 00:00:00.000000 UTC,0,4
compound-finance,2021-10-01 00:00:00.000000 UTC,0,2
compound-finance,2021-11-01 00:00:00.000000 UTC,0,2
compound-finance,2021-12-01 00:00:00.000000 UTC,0,3
compound-finance,2022-01-01 00:00:00.000000 UTC,0,1
compound-finance,2022-02-01 00:00:00.000000 UTC,0,2
compound-finance,2022-03-01 00:00:00.000000 UTC,0,2
compound-finance,2022-04-01 00:00:00.000000 UTC,0,2
compound-finance,2022-06-01 00:00:00.000000 UTC,0,3
compound-finance,2022-07-01 00:00:00.000000 UTC,2,4
compound-finance,2022-08-01 00:00:00.000000 UTC,3,7
compound-finance,2022-09-01 00:00:00.000000 UTC,1,6
compound-finance,2022-10-01 00:00:00.000000 UTC,0,6
compound-finance,2022-11-01 00:00:00.000000 UTC,0,8
compound-finance,2022-12-01 00:00:00.000000 UTC,0,7
compound-finance,2023-01-01 00:00:00.000000 UTC,0,6
compound-finance,2023-02-01 00:00:00.000000 UTC,0,5
compound-finance,2023-03-01 00:00:00.000000 UTC,0,6
compound-finance,2023-04-01 00:00:00.000000 UTC,1,3
compound-finance,2023-05-01 00:00:00.000000 UTC,0,4
compound-finance,2023-06-01 00:00:00.000000 UTC,0,5
compound-finance,2023-07-01 00:00:00.000000 UTC,0,4
compound-finance,2023-08-01 00:00:00.000000 UTC,0,3
compound-finance,2023-09-01 00:00:00.000000 UTC,0,3
compound-finance,2023-10-01 00:00:00.000000 UTC,1,3
compound-finance,2023-11-01 00:00:00.000000 UTC,0,1
connext,2019-03-01 00:00:00.000000 UTC,1,1
connext,2019-04-01 00:00:00.000000 UTC,0,1
connext,2019-06-01 00:00:00.000000 UTC,1,1
connext,2019-07-01 00:00:00.000000 UTC,0,2
connext,2019-08-01 00:00:00.000000 UTC,1,2
connext,2019-09-01 00:00:00.000000 UTC,2,2
connext,2019-10-01 00:00:00.000000 UTC,2,2
connext,2019-11-01 00:00:00.000000 UTC,2,2
connext,2019-12-01 00:00:00.000000 UTC,3,2
connext,2020-01-01 00:00:00.000000 UTC,2,4
connext,2020-02-01 00:00:00.000000 UTC,3,2
connext,2020-03-01 00:00:00.000000 UTC,4,1
connext,2020-04-01 00:00:00.000000 UTC,5,0
connext,2020-05-01 00:00:00.000000 UTC,3,3
connext,2020-06-01 00:00:00.000000 UTC,4,2
connext,2020-07-01 00:00:00.000000 UTC,4,2
connext,2020-08-01 00:00:00.000000 UTC,5,2
connext,2020-09-01 00:00:00.000000 UTC,1,4
connext,2020-10-01 00:00:00.000000 UTC,2,2
connext,2020-11-01 00:00:00.000000 UTC,2,3
connext,2020-12-01 00:00:00.000000 UTC,3,2
connext,2021-01-01 00:00:00.000000 UTC,3,1
connext,2021-02-01 00:00:00.000000 UTC,4,1
connext,2021-03-01 00:00:00.000000 UTC,3,2
connext,2021-04-01 00:00:00.000000 UTC,3,4
connext,2021-05-01 00:00:00.000000 UTC,4,2
connext,2021-06-01 00:00:00.000000 UTC,5,1
connext,2021-07-01 00:00:00.000000 UTC,5,1
connext,2021-08-01 00:00:00.000000 UTC,2,4
connext,2021-09-01 00:00:00.000000 UTC,3,4
connext,2021-10-01 00:00:00.000000 UTC,1,4
connext,2021-11-01 00:00:00.000000 UTC,3,3
connext,2021-12-01 00:00:00.000000 UTC,3,3
connext,2022-01-01 00:00:00.000000 UTC,4,3
connext,2022-02-01 00:00:00.000000 UTC,1,3
connext,2022-03-01 00:00:00.000000 UTC,1,5
connext,2022-04-01 00:00:00.000000 UTC,2,4
connext,2022-05-01 00:00:00.000000 UTC,4,12
connext,2022-06-01 00:00:00.000000 UTC,6,7
connext,2022-07-01 00:00:00.000000 UTC,5,4
connext,2022-08-01 00:00:00.000000 UTC,5,5
connext,2022-09-01 00:00:00.000000 UTC,7,4
connext,2022-10-01 00:00:00.000000 UTC,6,4
connext,2022-11-01 00:00:00.000000 UTC,7,4
connext,2022-12-01 00:00:00.000000 UTC,6,4
connext,2023-01-01 00:00:00.000000 UTC,6,4
connext,2023-02-01 00:00:00.000000 UTC,7,3
connext,2023-03-01 00:00:00.000000 UTC,6,5
connext,2023-04-01 00:00:00.000000 UTC,6,1
connext,2023-05-01 00:00:00.000000 UTC,7,3
connext,2023-06-01 00:00:00.000000 UTC,3,7
connext,2023-07-01 00:00:00.000000 UTC,3,7
connext,2023-08-01 00:00:00.000000 UTC,1,4
connext,2023-09-01 00:00:00.000000 UTC,0,7
connext,2023-10-01 00:00:00.000000 UTC,1,8
connext,2023-11-01 00:00:00.000000 UTC,1,8
connext,2023-12-01 00:00:00.000000 UTC,2,6
connext,2024-01-01 00:00:00.000000 UTC,2,3
cora-protocol,2022-06-01 00:00:00.000000 UTC,0,1
cora-protocol,2022-11-01 00:00:00.000000 UTC,1,0
cora-protocol,2022-12-01 00:00:00.000000 UTC,0,1
cora-protocol,2023-01-01 00:00:00.000000 UTC,0,1
cora-protocol,2023-03-01 00:00:00.000000 UTC,0,1
cora-protocol,2023-04-01 00:00:00.000000 UTC,0,1
cora-protocol,2023-06-01 00:00:00.000000 UTC,0,1
cora-protocol,2023-07-01 00:00:00.000000 UTC,0,1
cora-protocol,2023-08-01 00:00:00.000000 UTC,0,1
cora-protocol,2023-09-01 00:00:00.000000 UTC,0,1
cowri,2019-05-01 00:00:00.000000 UTC,0,1
cowri,2019-07-01 00:00:00.000000 UTC,0,2
cowri,2019-08-01 00:00:00.000000 UTC,1,1
cowri,2020-02-01 00:00:00.000000 UTC,1,1
cowri,2020-04-01 00:00:00.000000 UTC,0,1
cowri,2020-05-01 00:00:00.000000 UTC,0,1
cowri,2020-06-01 00:00:00.000000 UTC,0,1
cowri,2020-08-01 00:00:00.000000 UTC,0,1
cowri,2020-09-01 00:00:00.000000 UTC,0,1
cowri,2020-10-01 00:00:00.000000 UTC,1,0
cowri,2020-11-01 00:00:00.000000 UTC,0,1
cowri,2020-12-01 00:00:00.000000 UTC,0,1
cowri,2021-01-01 00:00:00.000000 UTC,0,1
cowri,2021-02-01 00:00:00.000000 UTC,0,1
cowri,2021-03-01 00:00:00.000000 UTC,0,1
cowri,2022-03-01 00:00:00.000000 UTC,0,1
cowri,2022-09-01 00:00:00.000000 UTC,0,4
cowri,2022-10-01 00:00:00.000000 UTC,0,1
cowri,2023-03-01 00:00:00.000000 UTC,0,1
cowri,2024-01-01 00:00:00.000000 UTC,0,3
crustio,2020-06-01 00:00:00.000000 UTC,1,1
crustio,2020-07-01 00:00:00.000000 UTC,0,2
crustio,2020-08-01 00:00:00.000000 UTC,0,1
crustio,2020-09-01 00:00:00.000000 UTC,0,2
crustio,2020-10-01 00:00:00.000000 UTC,0,2
crustio,2020-11-01 00:00:00.000000 UTC,0,2
crustio,2020-12-01 00:00:00.000000 UTC,1,0
crustio,2021-01-01 00:00:00.000000 UTC,0,3
crustio,2021-02-01 00:00:00.000000 UTC,0,3
crustio,2021-03-01 00:00:00.000000 UTC,1,4
crustio,2021-04-01 00:00:00.000000 UTC,2,1
crustio,2021-05-01 00:00:00.000000 UTC,1,4
crustio,2021-06-01 00:00:00.000000 UTC,1,4
crustio,2021-07-01 00:00:00.000000 UTC,4,3
crustio,2021-08-01 00:00:00.000000 UTC,4,2
crustio,2021-09-01 00:00:00.000000 UTC,3,3
crustio,2021-10-01 00:00:00.000000 UTC,1,3
crustio,2021-11-01 00:00:00.000000 UTC,2,4
crustio,2021-12-01 00:00:00.000000 UTC,3,2
crustio,2022-01-01 00:00:00.000000 UTC,2,5
crustio,2022-02-01 00:00:00.000000 UTC,1,5
crustio,2022-03-01 00:00:00.000000 UTC,0,9
crustio,2022-04-01 00:00:00.000000 UTC,0,5
crustio,2022-05-01 00:00:00.000000 UTC,0,8
crustio,2022-06-01 00:00:00.000000 UTC,0,5
crustio,2022-07-01 00:00:00.000000 UTC,0,3
crustio,2022-08-01 00:00:00.000000 UTC,1,3
crustio,2022-09-01 00:00:00.000000 UTC,3,3
crustio,2022-10-01 00:00:00.000000 UTC,1,3
crustio,2022-11-01 00:00:00.000000 UTC,1,5
crustio,2022-12-01 00:00:00.000000 UTC,0,5
crustio,2023-01-01 00:00:00.000000 UTC,0,4
crustio,2023-02-01 00:00:00.000000 UTC,1,4
crustio,2023-03-01 00:00:00.000000 UTC,1,2
crustio,2023-04-01 00:00:00.000000 UTC,1,2
crustio,2023-05-01 00:00:00.000000 UTC,2,1
crustio,2023-06-01 00:00:00.000000 UTC,1,1
crustio,2023-07-01 00:00:00.000000 UTC,1,3
crustio,2023-08-01 00:00:00.000000 UTC,1,1
crustio,2023-09-01 00:00:00.000000 UTC,1,1
crustio,2023-10-01 00:00:00.000000 UTC,1,2
crustio,2023-11-01 00:00:00.000000 UTC,2,3
crustio,2023-12-01 00:00:00.000000 UTC,3,6
crustio,2024-01-01 00:00:00.000000 UTC,8,4
cryptexfinance,2020-12-01 00:00:00.000000 UTC,0,1
cryptexfinance,2021-02-01 00:00:00.000000 UTC,0,1
cryptexfinance,2021-03-01 00:00:00.000000 UTC,0,1
cryptexfinance,2021-04-01 00:00:00.000000 UTC,1,1
cryptexfinance,2021-05-01 00:00:00.000000 UTC,1,1
cryptexfinance,2021-06-01 00:00:00.000000 UTC,1,1
cryptexfinance,2021-07-01 00:00:00.000000 UTC,1,1
cryptexfinance,2021-08-01 00:00:00.000000 UTC,1,1
cryptexfinance,2021-09-01 00:00:00.000000 UTC,1,1
cryptexfinance,2021-10-01 00:00:00.000000 UTC,0,2
cryptexfinance,2021-11-01 00:00:00.000000 UTC,1,1
cryptexfinance,2021-12-01 00:00:00.000000 UTC,1,1
cryptexfinance,2022-01-01 00:00:00.000000 UTC,0,2
cryptexfinance,2022-02-01 00:00:00.000000 UTC,0,2
cryptexfinance,2022-03-01 00:00:00.000000 UTC,0,1
cryptexfinance,2022-04-01 00:00:00.000000 UTC,0,1
cryptexfinance,2022-05-01 00:00:00.000000 UTC,1,2
cryptexfinance,2022-06-01 00:00:00.000000 UTC,0,2
cryptexfinance,2022-07-01 00:00:00.000000 UTC,0,2
cryptexfinance,2022-08-01 00:00:00.000000 UTC,0,2
cryptexfinance,2022-09-01 00:00:00.000000 UTC,0,1
cryptexfinance,2022-10-01 00:00:00.000000 UTC,0,2
cryptexfinance,2022-11-01 00:00:00.000000 UTC,0,2
cryptexfinance,2022-12-01 00:00:00.000000 UTC,0,2
cryptexfinance,2023-01-01 00:00:00.000000 UTC,0,1
cryptexfinance,2023-02-01 00:00:00.000000 UTC,1,2
cryptexfinance,2023-03-01 00:00:00.000000 UTC,0,2
cryptexfinance,2023-04-01 00:00:00.000000 UTC,0,1
cryptexfinance,2023-05-01 00:00:00.000000 UTC,0,2
cryptexfinance,2023-06-01 00:00:00.000000 UTC,0,2
cryptexfinance,2023-07-01 00:00:00.000000 UTC,0,3
cryptexfinance,2023-08-01 00:00:00.000000 UTC,0,2
cryptexfinance,2023-09-01 00:00:00.000000 UTC,0,1
cryptexfinance,2023-10-01 00:00:00.000000 UTC,0,1
cryptexfinance,2023-11-01 00:00:00.000000 UTC,0,2
cryptexfinance,2023-12-01 00:00:00.000000 UTC,0,2
cryptexfinance,2024-01-01 00:00:00.000000 UTC,0,2
curve,2020-02-01 00:00:00.000000 UTC,0,1
curve,2020-03-01 00:00:00.000000 UTC,1,0
curve,2020-04-01 00:00:00.000000 UTC,1,0
curve,2020-05-01 00:00:00.000000 UTC,0,2
curve,2020-06-01 00:00:00.000000 UTC,1,2
curve,2020-07-01 00:00:00.000000 UTC,1,3
curve,2020-08-01 00:00:00.000000 UTC,3,1
curve,2020-09-01 00:00:00.000000 UTC,1,3
curve,2020-10-01 00:00:00.000000 UTC,1,2
curve,2020-11-01 00:00:00.000000 UTC,1,1
curve,2020-12-01 00:00:00.000000 UTC,1,2
curve,2021-01-01 00:00:00.000000 UTC,1,2
curve,2021-02-01 00:00:00.000000 UTC,2,2
curve,2021-03-01 00:00:00.000000 UTC,1,4
curve,2021-04-01 00:00:00.000000 UTC,1,2
curve,2021-05-01 00:00:00.000000 UTC,1,4
curve,2021-06-01 00:00:00.000000 UTC,1,6
curve,2021-07-01 00:00:00.000000 UTC,2,5
curve,2021-08-01 00:00:00.000000 UTC,1,6
curve,2021-09-01 00:00:00.000000 UTC,3,4
curve,2021-10-01 00:00:00.000000 UTC,2,5
curve,2021-11-01 00:00:00.000000 UTC,4,3
curve,2021-12-01 00:00:00.000000 UTC,3,4
curve,2022-01-01 00:00:00.000000 UTC,3,3
curve,2022-02-01 00:00:00.000000 UTC,2,4
curve,2022-03-01 00:00:00.000000 UTC,2,5
curve,2022-04-01 00:00:00.000000 UTC,1,7
curve,2022-05-01 00:00:00.000000 UTC,1,6
curve,2022-06-01 00:00:00.000000 UTC,1,6
curve,2022-07-01 00:00:00.000000 UTC,3,3
curve,2022-08-01 00:00:00.000000 UTC,3,1
curve,2022-09-01 00:00:00.000000 UTC,2,4
curve,2022-10-01 00:00:00.000000 UTC,3,5
curve,2022-11-01 00:00:00.000000 UTC,2,4
curve,2022-12-01 00:00:00.000000 UTC,2,5
curve,2023-01-01 00:00:00.000000 UTC,2,3
curve,2023-02-01 00:00:00.000000 UTC,2,3
curve,2023-03-01 00:00:00.000000 UTC,2,3
curve,2023-04-01 00:00:00.000000 UTC,1,5
curve,2023-05-01 00:00:00.000000 UTC,3,3
curve,2023-06-01 00:00:00.000000 UTC,2,7
curve,2023-07-01 00:00:00.000000 UTC,2,7
curve,2023-08-01 00:00:00.000000 UTC,4,4
curve,2023-09-01 00:00:00.000000 UTC,4,5
curve,2023-10-01 00:00:00.000000 UTC,0,10
curve,2023-11-01 00:00:00.000000 UTC,3,8
curve,2023-12-01 00:00:00.000000 UTC,2,9
curve,2024-01-01 00:00:00.000000 UTC,2,8
d-hedge,2020-08-01 00:00:00.000000 UTC,0,1
d-hedge,2020-09-01 00:00:00.000000 UTC,0,1
d-hedge,2020-11-01 00:00:00.000000 UTC,0,3
d-hedge,2020-12-01 00:00:00.000000 UTC,0,5
d-hedge,2021-01-01 00:00:00.000000 UTC,0,3
d-hedge,2021-02-01 00:00:00.000000 UTC,1,2
d-hedge,2021-03-01 00:00:00.000000 UTC,0,2
d-hedge,2021-04-01 00:00:00.000000 UTC,0,2
d-hedge,2021-05-01 00:00:00.000000 UTC,0,2
d-hedge,2021-06-01 00:00:00.000000 UTC,0,2
d-hedge,2021-07-01 00:00:00.000000 UTC,1,1
d-hedge,2021-08-01 00:00:00.000000 UTC,0,3
d-hedge,2021-09-01 00:00:00.000000 UTC,0,3
d-hedge,2021-11-01 00:00:00.000000 UTC,0,1
d-hedge,2021-12-01 00:00:00.000000 UTC,0,2
d-hedge,2022-01-01 00:00:00.000000 UTC,0,2
d-hedge,2022-02-01 00:00:00.000000 UTC,0,2
d-hedge,2022-03-01 00:00:00.000000 UTC,0,1
d-hedge,2022-04-01 00:00:00.000000 UTC,0,2
d-hedge,2022-05-01 00:00:00.000000 UTC,0,2
d-hedge,2022-06-01 00:00:00.000000 UTC,0,1
d-hedge,2022-07-01 00:00:00.000000 UTC,0,2
d-hedge,2022-08-01 00:00:00.000000 UTC,0,1
d-hedge,2022-09-01 00:00:00.000000 UTC,0,1
d-hedge,2022-10-01 00:00:00.000000 UTC,0,1
d-hedge,2022-11-01 00:00:00.000000 UTC,0,1
d-hedge,2022-12-01 00:00:00.000000 UTC,0,1
d-hedge,2023-01-01 00:00:00.000000 UTC,0,3
d-hedge,2023-02-01 00:00:00.000000 UTC,1,1
d-hedge,2023-03-01 00:00:00.000000 UTC,0,3
d-hedge,2023-04-01 00:00:00.000000 UTC,0,2
d-hedge,2023-05-01 00:00:00.000000 UTC,0,4
d-hedge,2023-06-01 00:00:00.000000 UTC,0,3
d-hedge,2023-07-01 00:00:00.000000 UTC,0,3
d-hedge,2023-08-01 00:00:00.000000 UTC,0,1
d-hedge,2023-10-01 00:00:00.000000 UTC,0,3
d-hedge,2023-11-01 00:00:00.000000 UTC,0,3
d-hedge,2023-12-01 00:00:00.000000 UTC,0,6
d-hedge,2024-01-01 00:00:00.000000 UTC,0,4
daqnext,2020-10-01 00:00:00.000000 UTC,0,1
daqnext,2020-11-01 00:00:00.000000 UTC,2,1
daqnext,2020-12-01 00:00:00.000000 UTC,1,2
daqnext,2021-01-01 00:00:00.000000 UTC,1,1
daqnext,2021-02-01 00:00:00.000000 UTC,0,1
daqnext,2021-03-01 00:00:00.000000 UTC,0,2
daqnext,2021-04-01 00:00:00.000000 UTC,1,1
daqnext,2021-05-01 00:00:00.000000 UTC,0,1
daqnext,2021-06-01 00:00:00.000000 UTC,0,1
daqnext,2021-07-01 00:00:00.000000 UTC,2,0
daqnext,2021-08-01 00:00:00.000000 UTC,1,2
daqnext,2021-09-01 00:00:00.000000 UTC,2,0
daqnext,2021-10-01 00:00:00.000000 UTC,2,1
daqnext,2021-11-01 00:00:00.000000 UTC,0,4
daqnext,2021-12-01 00:00:00.000000 UTC,0,2
daqnext,2022-01-01 00:00:00.000000 UTC,0,1
daqnext,2022-02-01 00:00:00.000000 UTC,1,0
daqnext,2022-03-01 00:00:00.000000 UTC,0,1
daqnext,2022-04-01 00:00:00.000000 UTC,0,1
daqnext,2022-05-01 00:00:00.000000 UTC,1,1
daqnext,2022-06-01 00:00:00.000000 UTC,1,0
daqnext,2022-07-01 00:00:00.000000 UTC,1,2
daqnext,2022-08-01 00:00:00.000000 UTC,1,2
daqnext,2022-09-01 00:00:00.000000 UTC,0,1
daqnext,2022-11-01 00:00:00.000000 UTC,1,1
daqnext,2022-12-01 00:00:00.000000 UTC,1,1
daqnext,2023-01-01 00:00:00.000000 UTC,1,0
daqnext,2023-02-01 00:00:00.000000 UTC,1,1
daqnext,2023-03-01 00:00:00.000000 UTC,0,3
daqnext,2023-04-01 00:00:00.000000 UTC,1,1
daqnext,2023-05-01 00:00:00.000000 UTC,0,1
daqnext,2023-07-01 00:00:00.000000 UTC,0,4
daqnext,2023-08-01 00:00:00.000000 UTC,0,2
daqnext,2023-09-01 00:00:00.000000 UTC,0,2
daqnext,2023-10-01 00:00:00.000000 UTC,0,2
daqnext,2023-11-01 00:00:00.000000 UTC,0,3
daqnext,2023-12-01 00:00:00.000000 UTC,0,2
daqnext,2024-01-01 00:00:00.000000 UTC,1,0
de-bank,2018-07-01 00:00:00.000000 UTC,0,1
de-bank,2018-08-01 00:00:00.000000 UTC,0,1
de-bank,2018-09-01 00:00:00.000000 UTC,1,1
de-bank,2018-10-01 00:00:00.000000 UTC,0,2
de-bank,2018-11-01 00:00:00.000000 UTC,0,2
de-bank,2018-12-01 00:00:00.000000 UTC,1,1
de-bank,2019-01-01 00:00:00.000000 UTC,0,1
de-bank,2019-02-01 00:00:00.000000 UTC,0,1
de-bank,2019-03-01 00:00:00.000000 UTC,0,2
de-bank,2019-04-01 00:00:00.000000 UTC,0,2
de-bank,2019-05-01 00:00:00.000000 UTC,0,1
de-bank,2019-06-01 00:00:00.000000 UTC,0,1
de-bank,2019-09-01 00:00:00.000000 UTC,0,1
de-bank,2020-04-01 00:00:00.000000 UTC,0,2
de-bank,2020-05-01 00:00:00.000000 UTC,0,1
de-bank,2020-06-01 00:00:00.000000 UTC,0,2
de-bank,2020-08-01 00:00:00.000000 UTC,0,2
de-bank,2020-09-01 00:00:00.000000 UTC,1,0
de-bank,2021-09-01 00:00:00.000000 UTC,0,1
de-bank,2021-12-01 00:00:00.000000 UTC,0,1
de-bank,2022-03-01 00:00:00.000000 UTC,0,1
de-bank,2022-04-01 00:00:00.000000 UTC,0,1
de-bank,2022-05-01 00:00:00.000000 UTC,0,1
de-bank,2022-06-01 00:00:00.000000 UTC,0,1
de-bank,2022-07-01 00:00:00.000000 UTC,1,0
de-bank,2022-10-01 00:00:00.000000 UTC,0,1
de-bank,2022-11-01 00:00:00.000000 UTC,0,2
de-bank,2023-07-01 00:00:00.000000 UTC,0,2
de-bank,2023-08-01 00:00:00.000000 UTC,0,2
de-bank,2023-09-01 00:00:00.000000 UTC,0,1
de-bank,2023-10-01 00:00:00.000000 UTC,0,2
de-bank,2023-11-01 00:00:00.000000 UTC,0,1
de-bank,2023-12-01 00:00:00.000000 UTC,0,1
de-bank,2024-01-01 00:00:00.000000 UTC,0,1
debridge-finance,2021-03-01 00:00:00.000000 UTC,0,1
debridge-finance,2021-04-01 00:00:00.000000 UTC,0,1
debridge-finance,2021-11-01 00:00:00.000000 UTC,1,1
debridge-finance,2021-12-01 00:00:00.000000 UTC,0,1
debridge-finance,2022-01-01 00:00:00.000000 UTC,0,2
debridge-finance,2022-02-01 00:00:00.000000 UTC,0,3
debridge-finance,2022-03-01 00:00:00.000000 UTC,0,1
debridge-finance,2022-04-01 00:00:00.000000 UTC,0,1
debridge-finance,2022-05-01 00:00:00.000000 UTC,0,2
debridge-finance,2022-06-01 00:00:00.000000 UTC,1,4
debridge-finance,2022-07-01 00:00:00.000000 UTC,0,3
debridge-finance,2022-08-01 00:00:00.000000 UTC,1,2
debridge-finance,2022-09-01 00:00:00.000000 UTC,0,5
debridge-finance,2022-10-01 00:00:00.000000 UTC,0,5
debridge-finance,2022-11-01 00:00:00.000000 UTC,0,5
debridge-finance,2022-12-01 00:00:00.000000 UTC,0,2
debridge-finance,2023-01-01 00:00:00.000000 UTC,0,3
debridge-finance,2023-02-01 00:00:00.000000 UTC,0,4
debridge-finance,2023-03-01 00:00:00.000000 UTC,0,2
debridge-finance,2023-04-01 00:00:00.000000 UTC,2,1
debridge-finance,2023-05-01 00:00:00.000000 UTC,0,4
debridge-finance,2023-06-01 00:00:00.000000 UTC,2,3
debridge-finance,2023-07-01 00:00:00.000000 UTC,0,4
debridge-finance,2023-08-01 00:00:00.000000 UTC,2,1
debridge-finance,2023-09-01 00:00:00.000000 UTC,1,2
debridge-finance,2023-10-01 00:00:00.000000 UTC,2,2
debridge-finance,2023-11-01 00:00:00.000000 UTC,0,5
debridge-finance,2023-12-01 00:00:00.000000 UTC,1,0
debridge-finance,2024-01-01 00:00:00.000000 UTC,0,2
decent,2022-02-01 00:00:00.000000 UTC,0,1
decent,2022-10-01 00:00:00.000000 UTC,1,1
decent,2022-11-01 00:00:00.000000 UTC,1,2
decent,2022-12-01 00:00:00.000000 UTC,1,2
decent,2023-02-01 00:00:00.000000 UTC,0,2
decent,2023-03-01 00:00:00.000000 UTC,1,1
decent,2023-04-01 00:00:00.000000 UTC,1,1
decent,2023-05-01 00:00:00.000000 UTC,1,1
decent,2023-06-01 00:00:00.000000 UTC,0,1
decent,2023-07-01 00:00:00.000000 UTC,0,3
decent,2023-08-01 00:00:00.000000 UTC,1,2
decent,2023-09-01 00:00:00.000000 UTC,1,1
decent,2023-10-01 00:00:00.000000 UTC,0,2
decent,2023-11-01 00:00:00.000000 UTC,1,1
decent,2023-12-01 00:00:00.000000 UTC,2,0
decent,2024-01-01 00:00:00.000000 UTC,2,2
defi-llama,2020-11-01 00:00:00.000000 UTC,1,0
defi-llama,2020-12-01 00:00:00.000000 UTC,1,0
defi-llama,2021-01-01 00:00:00.000000 UTC,1,0
defi-llama,2021-02-01 00:00:00.000000 UTC,1,0
defi-llama,2021-03-01 00:00:00.000000 UTC,2,0
defi-llama,2021-04-01 00:00:00.000000 UTC,1,1
defi-llama,2021-05-01 00:00:00.000000 UTC,1,1
defi-llama,2021-06-01 00:00:00.000000 UTC,2,1
defi-llama,2021-07-01 00:00:00.000000 UTC,2,0
defi-llama,2021-08-01 00:00:00.000000 UTC,2,0
