dt,chain,receipt_status,tx_count,l2_fees,l1_fees
2024-12-23,REDSTONE,1,53265,0.0054109976744100658,0.0022809124114616056
2024-12-23,SHAPE,0,13,6.409653435696e-06,2.9249209822129e-05
2024-12-23,SHAPE,1,45827,0.017914061602094238,0.018992401876143119
2024-12-23,SONEIUM,1,43862,0.03497008595416428,0.0030795112911018909
2024-12-23,SWAN,0,101,4.7069598229950013e-06,0.0006543463306144889
2024-12-23,SWAN,1,24631,0.0044564091029944356,0.040635761473917995
2024-12-23,SWELL,0,61,0.00023475273158280794,8.9384717174702976e-05
2024-12-23,SWELL,1,47912,0.0082434962756088078,0.0050470677313677126
2024-12-23,UNICHAIN,1,89053,0.0001075382868537512,0.0022386963487801923
2024-12-23,WORLDCHAIN,0,1449,0.0024098154988701514,0.0020296016938424642
2024-12-23,WORLDCHAIN,1,633531,0.041615516544748106,3.994033763084369
2024-12-23,XTERIO,1,43178,4.0330147200000006e-07,0.00018194424681014398
2024-12-23,ZORA,0,443,0.0019238313260052469,0.0030475474918093036
2024-12-23,ZORA,1,106336,0.074569610601590092,0.28120583407953553
2024-12-24,AUTOMATA,1,43537,0.0015224084029027449,6.1565918001586422
2024-12-24,BASE,0,2012523,6.023055519697361,2.9787025632767792
2024-12-24,BASE,1,6564301,58.564909706295694,15.071579359413631
2024-12-24,BOB,0,640,0.0006954287856512526,0.0019328805859983797
2024-12-24,BOB,1,83008,0.034458672912753341,0.11702996854841891
2024-12-24,CYBER,0,36,2.2850705234817006e-05,0.00010211183081470501
2024-12-24,CYBER,1,48381,0.011416541363963216,0.0094118661419313136
2024-12-24,FRAX,0,1041,0.00045417719677430225,0.0010744412834157015
2024-12-24,FRAX,1,52790,0.022261606515181522,0.013653138682841265
2024-12-24,HAM,0,137,0.00074330919937749514,4.5261489261390007e-05
2024-12-24,HAM,1,376569,0.024788196500445836,0.022057272098169097
2024-12-24,INK,0,262,0.0035953032963367795,0.00099017464189680971
2024-12-24,INK,1,114111,0.25215640358996083,0.065485510848278444
2024-12-24,KROMA,0,153,0.00012894849036771503,0.00033593095627588413
2024-12-24,KROMA,1,152187,0.0032624609352219038,0.0889794953219319
2024-12-24,LISK,0,7333,0.025810602171410631,0.017847148195785971
2024-12-24,LISK,1,557112,0.49945742080857791,0.89547695734600774
2024-12-24,LYRA,0,71,7.2700181136093e-05,0.00013334513749355898
2024-12-24,LYRA,1,79034,0.0090244884874089142,0.26530891223196
2024-12-24,METAL,0,3,7.906581576036e-06,7.1694008537027e-05
2024-12-24,METAL,1,43867,0.0016196742751512126,0.0050969497537170739
2024-12-24,MINT,0,751,0.0013438672723543729,0.002126551450372628
2024-12-24,MINT,1,324530,0.22694752881216232,0.63557829037394031
2024-12-24,MODE,0,958,0.012159414181509781,0.0030438942957073151
2024-12-24,MODE,1,85935,0.028146928502249615,0.0863757595783418
2024-12-24,OPTIMISM,0,33677,0.19734021737572208,0.090579103656418178
2024-12-24,OPTIMISM,1,986337,3.6329409641094279,1.9423042451690089
2024-12-24,ORDERLY,0,36,1.1577445600750002e-05,5.463524807742e-06
2024-12-24,ORDERLY,1,60575,0.003204833924235281,0.00833581053892535
2024-12-24,POLYNOMIAL,0,2,7.939820008296e-06,8.7523467795180009e-06
2024-12-24,POLYNOMIAL,1,44864,0.001366899573378909,0.06857124454103751
2024-12-24,RACE,1,43293,1.06284555548e-07,2.2795735660299998e-07
2024-12-24,REDSTONE,0,196,0.00036395449136333396,2.3754747543829992e-05
2024-12-24,REDSTONE,1,52691,0.007188978579568293,0.00236980501422792
2024-12-24,SHAPE,0,20,2.9811613969049997e-06,0.00048676415210363708
2024-12-24,SHAPE,1,46228,0.034010659359377006,0.047558328247233106
2024-12-24,SONEIUM,0,3,0.000301399550434183,8.16445633848e-07
2024-12-24,SONEIUM,1,45417,0.015879076494014377,0.0032149139604098821
2024-12-24,SWAN,0,64,8.569230817818e-06,0.00052886543166464489
2024-12-24,SWAN,1,24667,0.0042268267817744693,0.0364818338482958
2024-12-24,SWELL,0,30,0.000106748346217843,7.6568649542035016e-05
2024-12-24,SWELL,1,47041,0.0062766469038042349,0.0062970024245803773
2024-12-24,UNICHAIN,1,89284,8.9294714690214157e-05,0.0023446139014627349
2024-12-24,WORLDCHAIN,0,1203,0.0022940373006531752,0.0040935037962637434
2024-12-24,WORLDCHAIN,1,761385,0.035206633165811713,5.282265731062501
2024-12-24,XTERIO,1,43258,9.1513432060800037e-07,0.00024977281650037696
2024-12-24,ZORA,0,348,0.0015915200666161097,0.0017161428327135426
2024-12-24,ZORA,1,93234,0.0729316344161357,0.16598821218785573
2024-12-25,AUTOMATA,1,43569,0.0015328322834774781,4.9114664434693704
2024-12-25,BASE,0,2024614,7.006291296326939,0.94782527423870355
2024-12-25,BASE,1,6745843,51.439991897036236,4.1194695851314469
2024-12-25,BOB,0,552,0.00022591647449094084,0.00079191970631054952
2024-12-25,BOB,1,87502,0.048029874809576711,0.067732942022955323
2024-12-25,CYBER,0,43,1.3236907569772998e-05,6.8847229179559e-05
2024-12-25,CYBER,1,49310,0.012009867164432838,0.0081159821357628427
2024-12-25,FRAX,0,966,0.0006429769641896028,0.0007512171323030267
2024-12-25,FRAX,1,52470,0.034028306066765511,0.010128406004066589
2024-12-25,HAM,0,91,1.7107182403e-08,4.0989569485331e-05
2024-12-25,HAM,1,184040,0.0054510882457339069,0.016891818123194433
2024-12-25,INK,0,97,0.002559336341835998,6.6956958940734993e-05
2024-12-25,INK,1,115724,0.1996435085141656,0.01639679457062676
2024-12-25,KROMA,0,55,5.0446622775795992e-05,9.0102917151193993e-05
2024-12-25,KROMA,1,160275,0.0029259466922584116,0.030313233966269015
2024-12-25,LISK,0,9749,0.027587691263866482,0.0092807116485539055
2024-12-25,LISK,1,617569,0.55100149336242621,0.3710303515855089
2024-12-25,LYRA,0,7,7.3106934222860009e-06,6.977481126493999e-06
2024-12-25,LYRA,1,72217,0.0071635947116034139,0.19394171603191129
2024-12-25,METAL,0,14,4.8295822511860004e-05,0.00034339552929489597
2024-12-25,METAL,1,43835,0.0020066846233796594,0.0054120316803706534
2024-12-25,MINT,0,775,0.0018292955839374269,0.001313482857590736
2024-12-25,MINT,1,329314,0.25737325235356123,0.44966663114708971
2024-12-25,MODE,0,579,0.0026708692539904721,0.00044054691911399779
2024-12-25,MODE,1,85106,0.035318757678902066,0.024881067118531174
2024-12-25,OPTIMISM,0,29933,0.0994608030153378,0.03148443695270145
2024-12-25,OPTIMISM,1,894372,2.5186639826105757,0.54224406365378042
2024-12-25,ORDERLY,0,292,2.6846369877250037e-05,4.4558621730119024e-05
2024-12-25,ORDERLY,1,66917,0.0034910114102058749,0.0059608792491450905
2024-12-25,POLYNOMIAL,0,5,8.2289711697659984e-06,8.0042523162249e-05
2024-12-25,POLYNOMIAL,1,44815,0.0016342213814807501,0.036586135443642386
2024-12-25,RACE,1,43240,0.0,
2024-12-25,REDSTONE,0,131,0.00037382080325954365,1.3274232480941004e-05
2024-12-25,REDSTONE,1,47732,0.0037270871299490659,0.00084780966749458352
2024-12-25,SHAPE,0,6,1.232144305292e-06,2.7068549218861002e-05
2024-12-25,SHAPE,1,45142,0.0079671041186780631,0.012218375873344824
2024-12-25,SONEIUM,1,45218,0.0069783834967296508,0.0011122925212000711
2024-12-25,SWAN,0,53,2.7253716714540008e-06,0.00019850454665544404
2024-12-25,SWAN,1,27053,0.0047193125695719883,0.026820989003781482
2024-12-25,SWELL,0,37,0.000119230390261394,2.5335104176465e-05
2024-12-25,SWELL,1,46959,0.0061172230707410638,0.0020548790155772816
2024-12-25,UNICHAIN,1,88467,9.3111303593571178e-05,0.00072248574394186615
2024-12-25,WORLDCHAIN,0,912,0.0029463052795090732,0.00066514510796934507
2024-12-25,WORLDCHAIN,1,610684,0.029642094188610534,1.1381270866898296
2024-12-25,XTERIO,1,43124,2.73068712e-07,6.4884357362154989e-05
2024-12-25,ZORA,0,408,0.0016560656482015868,0.0010118976491759698
2024-12-25,ZORA,1,85902,0.056556465620978214,0.084289794798751108
2024-12-26,AUTOMATA,1,43629,0.0015394530140986453,5.8529329863657074
2024-12-26,BASE,0,1411092,6.8352417657658426,4.5207173531012019
2024-12-26,BASE,1,6174888,59.571662086957325,24.357583442379635
2024-12-26,BOB,0,374,0.00062461694099068,0.001416433545193811
2024-12-26,BOB,1,81610,0.028583902757164919,0.13654828694296459
2024-12-26,CYBER,0,62,3.844666493272e-05,0.00012302639616857
2024-12-26,CYBER,1,50410,0.010897272545749135,0.01037590148531501
2024-12-26,FRAX,0,600,0.00033300394558968686,0.00061056904263788318
2024-12-26,FRAX,1,51818,0.034082241002692783,0.012945687421892286
2024-12-26,HAM,0,84,2.3869599516e-08,3.5149773501312e-05
2024-12-26,HAM,1,191882,0.0048896709651665583,0.017469928776031776
2024-12-26,INK,0,183,0.0018128346414095641,0.00049799029513977928
2024-12-26,INK,1,117459,0.2171968549093605,0.10214567819610619
2024-12-26,KROMA,0,130,0.010923804019614319,0.001001851744379352
2024-12-26,KROMA,1,123368,0.0029866562367912696,0.13648899484540616
2024-12-26,LISK,0,7558,0.01785677991158803,0.022960339728189852
2024-12-26,LISK,1,553508,0.429814818500686,1.3555517344124786
2024-12-26,LYRA,0,119,0.00011901087437998301,0.00018233736655818902
2024-12-26,LYRA,1,77681,0.0081802884808909685,0.24140117194618543
2024-12-26,METAL,0,2,8.030420236608e-06,6.0729962777493994e-05
2024-12-26,METAL,1,43538,0.0024192187934644464,0.00854837753565137
2024-12-26,MINT,0,829,0.0017631896508572185,0.0032196911787674889
2024-12-26,MINT,1,328126,0.27801549141737381,1.003677349590397
2024-12-26,MODE,0,1105,0.0014493849108088671,0.0027589346770263345
2024-12-26,MODE,1,89166,0.051582561842160354,0.11030430507597996
2024-12-26,OPTIMISM,0,38045,0.3085888471218427,0.17425180636141019
2024-12-26,OPTIMISM,1,802682,3.9042206767564247,3.7740492964970693
2024-12-26,ORDERLY,0,88,1.5568718340000002e-05,1.1171719582703997e-05
2024-12-26,ORDERLY,1,54746,0.0015859451213480319,0.0043156171191134039
2024-12-26,POLYNOMIAL,0,6,2.70536105721e-06,0.000439773500616646
2024-12-26,POLYNOMIAL,1,44935,0.0017416232183570673,0.086156190288656426
2024-12-26,RACE,1,43486,5.6725388655999997e-08,2.8362894966344e-05
2024-12-26,REDSTONE,0,67,0.0002076223061897759,9.909658113118e-06
2024-12-26,REDSTONE,1,46893,0.0052032110119307863,0.0012448641111008885
2024-12-26,SHAPE,0,8,8.65939616158e-07,0.00018111868225079706
2024-12-26,SHAPE,1,44673,0.0025200827649782564,0.020858540867385263
2024-12-26,SONEIUM,1,45635,0.0048644473079984488,0.0060922119029551535
2024-12-26,SWAN,0,56,0.0006850998627460121,0.0024895830493361962
2024-12-26,SWAN,1,22492,0.017446190694626995,0.0729480523265104
2024-12-26,SWELL,0,39,0.00012309935217309797,0.00028491868281218694
2024-12-26,SWELL,1,46482,0.0056340308209113839,0.012328556191318292
2024-12-26,UNICHAIN,1,87822,9.6236254526307493e-05,0.004614037260578247
2024-12-26,WORLDCHAIN,0,1384,0.002692259738892467,0.0051268246072872182
2024-12-26,WORLDCHAIN,1,626835,0.035635761324539411,9.0020022010813978
2024-12-26,XTERIO,1,43412,8.3180928600000036e-07,0.000237282994870483
2024-12-26,ZORA,0,337,0.0014826786420797983,0.0023421733703599466
2024-12-26,ZORA,1,99094,0.048792258350392269,0.22551710340984649
2024-12-27,AUTOMATA,1,43742,0.0015362160273481413,5.4298568694852847
2024-12-27,BASE,0,2430352,9.74454556918758,8.1819069061688765
2024-12-27,BASE,1,6123466,76.3450416289176,25.998309136562931
2024-12-27,BOB,0,614,0.00083377720799201539,0.0015484657092890521
2024-12-27,BOB,1,78590,0.028532256880265724,0.117923282444632
2024-12-27,CYBER,0,11,0.000115273519164664,1.9769388698062005e-05
2024-12-27,CYBER,1,48270,0.0047808852732848968,0.0070681336949699244
2024-12-27,FRAX,0,1011,0.0014739463373690332,0.00085541117927087141
2024-12-27,FRAX,1,52257,0.045703196734391827,0.012386510139676388
2024-12-27,HAM,0,124,1.9674104418e-08,4.6998131549454e-05
2024-12-27,HAM,1,178322,0.00027598226598432905,0.019776330614759578
2024-12-27,INK,0,129,0.0023877770209484962,0.000880848630159805
2024-12-27,INK,1,108947,0.17862312433498759,0.086065827189557492
2024-12-27,KROMA,0,141,0.00017697920889992,0.00041871863552573
2024-12-27,KROMA,1,89134,0.0070665081767917037,0.11745268344073684
2024-12-27,LISK,0,9918,0.065439299508471993,0.028900925637414945
2024-12-27,LISK,1,548444,0.47349353480755851,1.3551464514004403
2024-12-27,LYRA,0,106,9.6816448887966e-05,0.00015997306633200098
2024-12-27,LYRA,1,77730,0.0083138282164623069,0.22274759349877951
2024-12-27,METAL,0,4,1.5831839896136003e-05,9.6705873855149012e-05
2024-12-27,METAL,1,43654,0.000580109363171436,0.004054087834536097
2024-12-27,MINT,0,925,0.0019700224826641548,0.0033213394546248408
2024-12-27,MINT,1,336636,0.27575845293258211,1.0203962697261109
2024-12-27,MODE,0,942,0.0022144702761582591,0.0027453834387245251
2024-12-27,MODE,1,88650,0.021227962446775245,0.10730235034676458
2024-12-27,OPTIMISM,0,36448,0.21111044504360557,0.16893388069647958
2024-12-27,OPTIMISM,1,710806,4.2541557913290857,2.6792232124333974
2024-12-27,ORDERLY,0,40,7.8355548659999978e-06,5.2047569057119993e-06
2024-12-27,ORDERLY,1,50887,0.0010139597554934862,0.00469085254317156
2024-12-27,POLYNOMIAL,0,6,8.4679815020509991e-06,0.000259080078583143
2024-12-27,POLYNOMIAL,1,45155,0.0015831972131817615,0.098195709497241337
2024-12-27,RACE,1,43268,1.1931561956400001e-07,7.5372681328420006e-06
2024-12-27,REDSTONE,0,70,0.0003444490569454169,8.562195817577e-06
2024-12-27,REDSTONE,1,44609,0.0044709001930174665,0.00042956233956662995
2024-12-27,SHAPE,0,10,3.904624319633e-06,0.00015883196195181598
2024-12-27,SHAPE,1,44270,0.0064170418241236357,0.021611100139784442
2024-12-27,SONEIUM,0,2,0.014775507442804958,7.0215965877582e-05
2024-12-27,SONEIUM,1,45886,0.0081672998096096235,0.0097910725818184316
2024-12-27,SWAN,0,67,3.6262638874040003e-06,0.0015959479969693635
2024-12-27,SWAN,1,18564,0.0060913752728682276,0.024009997694285187
2024-12-27,SWELL,0,25,9.3330194046362e-05,0.000216343177975118
2024-12-27,SWELL,1,46779,0.018138396809283221,0.014720153517235298
2024-12-27,UNICHAIN,1,88397,9.4207911291402068e-05,0.0047084559205273777
2024-12-27,WORLDCHAIN,0,1210,0.0020006904020886461,0.0044271726851665234
2024-12-27,WORLDCHAIN,1,653230,0.042043715887997865,8.9823723451080735
2024-12-27,XTERIO,1,42941,0.0,
2024-12-27,ZORA,0,491,0.0020236738902909162,0.0031621924019849279
2024-12-27,ZORA,1,92556,0.056548296853147675,0.21879394657555321
2024-12-28,AUTOMATA,1,43591,0.0015605963883329466,4.0627810949060965
2024-12-28,BASE,0,2234385,5.5390429997170658,7.5167461032886118
2024-12-28,BASE,1,6201053,54.674849796191104,29.957850578606383
2024-12-28,BOB,0,188,0.00035766034281029918,0.0010281585601500229
2024-12-28,BOB,1,72125,0.012618715863669071,0.09666782256464497
2024-12-28,CYBER,0,23,0.00024725036760099497,3.2947722121787003e-05
2024-12-28,CYBER,1,48004,0.0075035431841704173,0.00565128772782173
2024-12-28,FRAX,0,1118,0.0012107660250795902,0.00073539955019988486
2024-12-28,FRAX,1,52828,0.023262047694459134,0.0093517564376236172
2024-12-28,HAM,0,95,2.22405145317e-07,2.8589294388675e-05
2024-12-28,HAM,1,170784,0.00010205151959124541,0.010178569761509821
2024-12-28,INK,0,289,0.0075178193195099188,0.0017462325362716453
2024-12-28,INK,1,114419,0.19167538190180772,0.11809056186968095
2024-12-28,KROMA,0,149,0.00013070567833164503,0.00057455428463634294
2024-12-28,KROMA,1,118635,0.0046393956035416378,0.099636825917136379
2024-12-28,LISK,0,6912,0.024730018607301382,0.024023870171166157
2024-12-28,LISK,1,519519,0.33612011725030549,1.5159177429138044
2024-12-28,LYRA,0,52,5.2854840064698e-05,3.7183539401017992e-05
2024-12-28,LYRA,1,71099,0.0060291842995386785,0.15491811698940913
2024-12-28,METAL,0,5,1.1881484993206002e-05,7.8945522372439017e-05
2024-12-28,METAL,1,43369,0.00057276264384462994,0.0031275276503906343
2024-12-28,MINT,0,945,0.001775011774587734,0.0033886041313096102
2024-12-28,MINT,1,319816,0.2639749545253387,0.88530491739202954
2024-12-28,MODE,0,634,0.00067308122056392559,0.0022344822486073221
2024-12-28,MODE,1,85322,0.0325601309695583,0.11442149487909782
2024-12-28,OPTIMISM,0,22365,0.11641182418447468,0.11960137285766689
2024-12-28,OPTIMISM,1,756310,2.4498634788383327,3.5769947050587625
2024-12-28,ORDERLY,0,28,1.5665034765000015e-05,2.534113101566e-06
2024-12-28,ORDERLY,1,49362,0.00089678070306340547,0.0025358312897722293
2024-12-28,POLYNOMIAL,0,3,7.982836987882e-06,7.2930962004032e-05
2024-12-28,POLYNOMIAL,1,44186,0.0013532315838127812,0.0826623032214532
2024-12-28,RACE,1,43373,0.0,
2024-12-28,REDSTONE,0,106,0.00022779389911269693,9.5453601941360034e-06
2024-12-28,REDSTONE,1,46300,0.0033679932827379504,0.00035457816596077825
2024-12-28,SHAPE,0,7,1.732265504431e-06,0.00035254158635169896
2024-12-28,SHAPE,1,44664,0.0030762178928246623,0.033711896438347447
2024-12-28,SONEIUM,1,45037,0.00014333912912677354,0.0079211259232233149
2024-12-28,SWAN,0,48,3.9224372402904991e-05,0.002460851803897606
2024-12-28,SWAN,1,18097,0.0020689627605367119,0.022129824200740885
2024-12-28,SWELL,0,33,0.00011943059914313101,0.000557297791430496
2024-12-28,SWELL,1,46107,0.0059920217669846305,0.011961919996503643
2024-12-28,UNICHAIN,1,88495,0.00011769236548221045,0.0046315289088711756
2024-12-28,WORLDCHAIN,0,920,0.0029370193286731472,0.0049193411668322952
2024-12-28,WORLDCHAIN,1,693109,0.044327447590464593,13.300575300919778
2024-12-28,XTERIO,1,43248,2.5206341999999997e-08,3.772791311446e-06
2024-12-28,ZORA,0,384,0.0027883711391982293,0.0023440827014087808
2024-12-28,ZORA,1,80020,0.042824924602341767,0.17311191686472019
2024-12-29,AUTOMATA,1,44030,0.0015642104063358306,3.9270064835775988
2024-12-29,BASE,0,3675715,7.6836528432647189,8.14394775965875
2024-12-29,BASE,1,6498097,67.8670408505265,21.626670506170381
2024-12-29,BOB,0,204,0.000192866707896748,0.00082261177215848581
2024-12-29,BOB,1,73980,0.029546709842482814,0.0940638395887786
2024-12-29,CYBER,0,15,0.000159503366060005,2.6919413695050995e-05
2024-12-29,CYBER,1,47952,0.0031752941847816366,0.0050186499522742985
2024-12-29,FRAX,0,517,0.00049439743197612484,0.00039704856914668551
2024-12-29,FRAX,1,50376,0.017356277934747016,0.0066259356369736365
2024-12-29,HAM,0,112,5.536330973e-08,7.5339313540636e-05
2024-12-29,HAM,1,181271,0.00046695179842344775,0.031167850597849236
2024-12-29,INK,0,742,0.0065709718892767981,0.0045562695931848007
2024-12-29,INK,1,117793,0.28994612409604165,0.11575733259276219
2024-12-29,KROMA,0,109,0.00011189409605439001,0.00034065380253232
2024-12-29,KROMA,1,53091,0.013807913704594161,0.0069582029493296272
2024-12-29,LISK,0,7340,0.017287326597072182,0.0168898618624209
2024-12-29,LISK,1,515471,0.29511232025458323,1.0851496828193996
2024-12-29,LYRA,0,45,4.5075998499830993e-05,4.137565920406e-05
2024-12-29,LYRA,1,71734,0.0064267996040190765,0.15133884339860423
2024-12-29,METAL,0,8,2.0388498332549998e-05,0.000159846335902192
2024-12-29,METAL,1,43452,0.00045103986998796907,0.0018621239324269484
2024-12-29,MINT,0,1227,0.00093405743191679017,0.0029729786386744526
2024-12-29,MINT,1,321281,0.22560081918429445,0.78846171554267375
2024-12-29,MODE,0,769,0.0014960342399130198,0.0021706381713873608
2024-12-29,MODE,1,84771,0.030800563314895796,0.084992741223959167
2024-12-29,OPTIMISM,0,77886,0.10516876341537,0.21080071522449853
2024-12-29,OPTIMISM,1,607037,1.9229029491513856,1.9168995559679793
2024-12-29,ORDERLY,0,30,7.726717394500003e-06,2.499791500859e-06
2024-12-29,ORDERLY,1,48712,0.00069737674924784756,0.0026623249870206685
2024-12-29,POLYNOMIAL,0,6,2.3194258449383997e-05,6.4438772437205e-05
2024-12-29,POLYNOMIAL,1,44407,0.0013565913305266819,0.053986454092906991
2024-12-29,RACE,1,42827,0.0,
2024-12-29,REDSTONE,0,543,0.00028471642280710667,5.692460415564298e-05
2024-12-29,REDSTONE,1,53033,0.0058122151365479829,0.0014714523756526804
2024-12-29,SHAPE,0,2,6.98424e-08,2.45630989831e-07
2024-12-29,SHAPE,1,44286,0.033502755898424851,0.006215699092530942
2024-12-29,SONEIUM,0,60,0.0046024950450446432,1.3768224431918995e-05
2024-12-29,SONEIUM,1,46261,0.056110373950243445,0.0055467894055031951
2024-12-29,SWAN,0,50,4.7255353876670008e-06,0.0027060452851524457
2024-12-29,SWAN,1,18260,0.0013056910064849164,0.023794242167551605
2024-12-29,SWELL,0,49,0.00018559110721320897,0.00033459449116397984
2024-12-29,SWELL,1,46175,0.0088461858051044149,0.008337371545105483
2024-12-29,UNICHAIN,0,12,1.4859395624304e-05,4.7060210175936e-05
2024-12-29,UNICHAIN,1,88784,0.026334281031855554,0.0038981423898441091
2024-12-29,WORLDCHAIN,0,680,0.001224597002408,0.0022575985861406833
