date,forecasted_Transaction Count,forecasted_Active Users,forecasted_Unique Users,forecasted_Gas Fees,forecasted_Total Transferred,forecasted_Net Transferred,forecasted_TVL-idle_protocol,forecasted_TVL_opchain-idle_protocol
2024-12-14 00:00:00,58.053247721048706,3.5916094571028356,1.7380849102433793,0.001122988874258195,4.640699144622271e+16,33570.55452674154,30994.744292789885,21259876.445471104
2024-12-15 00:00:00,33.94994031530337,4.898475157407223,3.0876032266664537,0.0009055109772093953,3.4884310695874316e+16,25778.518685020903,29349.953400787384,21173814.540369105
2024-12-16 00:00:00,77.23546136380813,2.9417712117268247,1.2998123136145683,0.0014442374758314213,3.4690061873654924e+16,68077.64454207517,27994.164992487607,24000167.50204406
2024-12-17 00:00:00,42.10693798246524,3.249547548882131,3.200846162290043,0.0010068284685880629,4.526676914364389e+16,38209.78344143631,26464.925556011276,23811995.508749545
2024-12-18 00:00:00,64.67319008891896,5.532668183708543,2.6318155289410976,0.0013541451611421746,5.113728423745621e+16,49843.14433832856,26891.859683796727,21377741.10812735
2024-12-19 00:00:00,66.54857315275228,7.49125880671984,1.0702535941663378,0.0008181514148241627,6.409233366941533e+16,55857.41863873327,24083.31205588292,20979358.017141324
2024-12-20 00:00:00,81.22110653859968,6.766999643676947,1.6004371595697646,0.001753573622643513,5.536384633445884e+16,48905.58957127244,21287.712102920323,19677637.686321657
2024-12-21 00:00:00,65.33936172336861,4.045668159887976,1.4104058259511365,0.0015445088917684208,1.898131497521653e+16,44340.003225608896,22360.706852244854,19857343.040963862
2024-12-22 00:00:00,54.19422899387788,5.852567324318359,1.4869710849344802,0.001263948315032343,6.018684029360396e+16,67668.28245663566,18841.88821790504,20111805.651069827
2024-12-23 00:00:00,54.85472515468941,4.294447959710861,0.7707986000651029,0.00091052352749524,5.089697997199857e+16,54986.51709316151,20517.874998917996,17049974.55507023
2024-12-24 00:00:00,60.44664003483355,6.276799587893989,2.190428418648885,0.0015233280558140411,5.2486488382574504e+16,76367.6500414726,19269.563808718853,18643646.628199853
2024-12-25 00:00:00,71.42681921007305,8.030806301316478,1.424426980253664,0.0014587540439930842,5.517137826424468e+16,51176.038647093344,19657.841277496907,19881363.951205987
2024-12-26 00:00:00,58.42144242574242,3.9735971992281747,3.1675794781363638,0.00131456591959549,5.308160510885735e+16,16268.83541745957,16817.40620996976,
