project_id,project_source,project_namespace,project_name,collection_id,collection_source,collection_namespace,collection_name,project_id_1,project_source_1,project_namespace_1,project_name_1,display_name,event_source,repository_count,first_commit_date,last_commit_date,star_count,fork_count,developer_count,contributor_count,contributor_count_6_months,new_contributor_count_6_months,fulltime_developer_average_6_months,active_developer_count_6_months,commit_count_6_months,opened_pull_request_count_6_months,merged_pull_request_count_6_months,opened_issue_count_6_months,closed_issue_count_6_months
I1ULrUY9t789vj4akEP3lLgB9hmC1Unfg7875NEdWL0=,OSS_DIRECTORY,oso,lifinance,Oo8nyMnxkUrZMcQRNz5gFmD3DjFJQ1Vlo5Fq1CMmq-4=,OSS_DIRECTORY,oso,arbitrum-crypto-ecosystems,I1ULrUY9t789vj4akEP3lLgB9hmC1Unfg7875NEdWL0=,OSS_DIRECTORY,oso,lifinance,LI.FI,GITHUB,37,2021-07-16 09:43:47.000000 UTC,2024-10-24 13:38:54.000000 UTC,674,358,26.0,131.0,49.0,34.0,2.3825136612021858,14.0,848.0,485.0,335.0,18.0,17.0
ETWm9PT-9PpUMOjMOBRhCFyEzeJ5V4eeCC3unkOylag=,OSS_DIRECTORY,oso,pyth-network,Oo8nyMnxkUrZMcQRNz5gFmD3DjFJQ1Vlo5Fq1CMmq-4=,OSS_DIRECTORY,oso,arbitrum-crypto-ecosystems,ETWm9PT-9PpUMOjMOBRhCFyEzeJ5V4eeCC3unkOylag=,OSS_DIRECTORY,oso,pyth-network,Pyth Network,GITHUB,33,2021-05-13 15:31:39.000000 UTC,2024-10-24 20:58:46.000000 UTC,823,586,40.0,246.0,73.0,51.0,3.1475409836065573,21.0,1003.0,1052.0,877.0,18.0,10.0
UF36qYsUzfwX6GDNuWgpDXrqsmrLcK4Rw5D4hZY5Pxc=,OSS_DIRECTORY,oso,layer-zero,Oo8nyMnxkUrZMcQRNz5gFmD3DjFJQ1Vlo5Fq1CMmq-4=,OSS_DIRECTORY,oso,arbitrum-crypto-ecosystems,UF36qYsUzfwX6GDNuWgpDXrqsmrLcK4Rw5D4hZY5Pxc=,OSS_DIRECTORY,oso,layer-zero,LayerZero,GITHUB,48,2021-12-18 04:32:59.000000 UTC,2024-10-24 22:52:05.000000 UTC,5719,3388,30.0,309.0,91.0,75.0,0.63387978142076506,19.0,375.0,381.0,311.0,48.0,25.0
wluzMsctrN335VW_uT-iQsSWZrfLjSRCxOvVVUB8NgQ=,OSS_DIRECTORY,oso,pancakeswap,Oo8nyMnxkUrZMcQRNz5gFmD3DjFJQ1Vlo5Fq1CMmq-4=,OSS_DIRECTORY,oso,arbitrum-crypto-ecosystems,wluzMsctrN335VW_uT-iQsSWZrfLjSRCxOvVVUB8NgQ=,OSS_DIRECTORY,oso,pancakeswap,PancakeSwap,GITHUB,47,2020-09-14 10:35:43.000000 UTC,2024-10-24 12:00:13.000000 UTC,6396,11200,37.0,997.0,75.0,52.0,3.66120218579235,19.0,1281.0,1277.0,1280.0,87.0,56.0
HW-DsDcsApBwqtMlSu8S7BpNvtLdq5jvBrJD7kxz7pM=,OSS_DIRECTORY,oso,safe-global,Oo8nyMnxkUrZMcQRNz5gFmD3DjFJQ1Vlo5Fq1CMmq-4=,OSS_DIRECTORY,oso,arbitrum-crypto-ecosystems,HW-DsDcsApBwqtMlSu8S7BpNvtLdq5jvBrJD7kxz7pM=,OSS_DIRECTORY,oso,safe-global,Safe,GITHUB,140,2017-07-06 17:37:21.000000 UTC,2024-10-25 00:23:20.000000 UTC,5366,4142,65.0,1631.0,317.0,202.0,8.7814207650273222,35.0,7309.0,3272.0,2786.0,1173.0,1239.0
XyKL4912vsx41aNjTJDLDexSgi4_BcPkilZ8twJlqxI=,OSS_DIRECTORY,oso,aave,Oo8nyMnxkUrZMcQRNz5gFmD3DjFJQ1Vlo5Fq1CMmq-4=,OSS_DIRECTORY,oso,arbitrum-crypto-ecosystems,XyKL4912vsx41aNjTJDLDexSgi4_BcPkilZ8twJlqxI=,OSS_DIRECTORY,oso,aave,Aave,GITHUB,206,2019-02-15 14:10:11.000000 UTC,2024-10-25 01:31:59.000000 UTC,6513,4439,51.0,743.0,115.0,80.0,4.5956284153005464,26.0,9686.0,1015.0,783.0,78.0,42.0
QRzSinTSqIUk7BIEi-6zMebQjLhuh7K8kW9jxIMumSM=,OSS_DIRECTORY,oso,privy-io,Oo8nyMnxkUrZMcQRNz5gFmD3DjFJQ1Vlo5Fq1CMmq-4=,OSS_DIRECTORY,oso,arbitrum-crypto-ecosystems,QRzSinTSqIUk7BIEi-6zMebQjLhuh7K8kW9jxIMumSM=,OSS_DIRECTORY,oso,privy-io,Privy,GITHUB,26,2022-12-10 19:31:21.000000 UTC,2024-10-23 01:51:22.000000 UTC,281,149,18.0,52.0,31.0,21.0,0.45901639344262296,13.0,194.0,146.0,133.0,11.0,2.0
csNvGSofMEYEBaxdaNZi8YBgU99MNEe8n8TaCtmfFT8=,OSS_DIRECTORY,oso,hyperliquid-dex,Oo8nyMnxkUrZMcQRNz5gFmD3DjFJQ1Vlo5Fq1CMmq-4=,OSS_DIRECTORY,oso,arbitrum-crypto-ecosystems,csNvGSofMEYEBaxdaNZi8YBgU99MNEe8n8TaCtmfFT8=,OSS_DIRECTORY,oso,hyperliquid-dex,Hyperliquid,GITHUB,8,2023-04-13 03:22:25.000000 UTC,2024-10-24 02:43:18.000000 UTC,432,174,7.0,84.0,53.0,45.0,0.0,5.0,93.0,53.0,38.0,30.0,23.0
d65y0x9nfUue5qjrzKmA668ebAl8VwTTgXFPv8M0FzU=,OSS_DIRECTORY,oso,particle-network,Oo8nyMnxkUrZMcQRNz5gFmD3DjFJQ1Vlo5Fq1CMmq-4=,OSS_DIRECTORY,oso,arbitrum-crypto-ecosystems,d65y0x9nfUue5qjrzKmA668ebAl8VwTTgXFPv8M0FzU=,OSS_DIRECTORY,oso,particle-network,Particle Network,GITHUB,64,2022-05-12 11:30:59.000000 UTC,2024-10-25 01:43:08.000000 UTC,345,181,15.0,86.0,36.0,24.0,1.6885245901639345,13.0,1556.0,141.0,121.0,21.0,13.0
jUda1pi-FdNlaUmgKq51B4h8x4wX3QTN2fZkKq6N0vw=,OSS_DIRECTORY,oso,yearn,Oo8nyMnxkUrZMcQRNz5gFmD3DjFJQ1Vlo5Fq1CMmq-4=,OSS_DIRECTORY,oso,arbitrum-crypto-ecosystems,jUda1pi-FdNlaUmgKq51B4h8x4wX3QTN2fZkKq6N0vw=,OSS_DIRECTORY,oso,yearn,Yearn,GITHUB,150,2020-01-25 23:35:44.000000 UTC,2024-10-21 17:43:16.000000 UTC,4178,3966,62.0,535.0,36.0,9.0,0.14207650273224043,12.0,280.0,281.0,157.0,58.0,25.0
a4358GobNIMlAOsX0dpyt4UXKeiBykyWEsT6LnDf-Mo=,OSS_DIRECTORY,oso,maker-dao,Oo8nyMnxkUrZMcQRNz5gFmD3DjFJQ1Vlo5Fq1CMmq-4=,OSS_DIRECTORY,oso,arbitrum-crypto-ecosystems,a4358GobNIMlAOsX0dpyt4UXKeiBykyWEsT6LnDf-Mo=,OSS_DIRECTORY,oso,maker-dao,Sky (prev. MakerDAO),GITHUB,305,2015-09-03 14:22:04.000000 UTC,2024-10-24 21:10:24.000000 UTC,7999,4942,165.0,688.0,40.0,7.0,1.1147540983606556,26.0,2025.0,362.0,323.0,12.0,26.0
bEZxDyg6q6E1iYE3bJp8CyagoUShG0lUxmvF_eeLyyo=,OSS_DIRECTORY,oso,angle-protocol,Oo8nyMnxkUrZMcQRNz5gFmD3DjFJQ1Vlo5Fq1CMmq-4=,OSS_DIRECTORY,oso,arbitrum-crypto-ecosystems,bEZxDyg6q6E1iYE3bJp8CyagoUShG0lUxmvF_eeLyyo=,OSS_DIRECTORY,oso,angle-protocol,Angle Protocol,GITHUB,51,2021-09-16 13:58:08.000000 UTC,2024-10-24 13:37:27.000000 UTC,322,200,17.0,83.0,31.0,19.0,0.79781420765027322,12.0,382.0,158.0,137.0,4.0,0.0
Xpksal7RCoW9I1AYoHBDpQ___VlU-VCA46kwMmU2YbY=,OSS_DIRECTORY,oso,zklinkprotocol,Oo8nyMnxkUrZMcQRNz5gFmD3DjFJQ1Vlo5Fq1CMmq-4=,OSS_DIRECTORY,oso,arbitrum-crypto-ecosystems,Xpksal7RCoW9I1AYoHBDpQ___VlU-VCA46kwMmU2YbY=,OSS_DIRECTORY,oso,zklinkprotocol,zkLink Protocol,GITHUB,71,2021-09-02 14:40:53.000000 UTC,2024-10-24 10:22:25.000000 UTC,250,178,29.0,69.0,44.0,20.0,2.8251366120218577,17.0,2212.0,903.0,820.0,115.0,66.0
OghxD9P7DH0QG57DWlWodGbd3E4fG_0y3dmvvoTeyXE=,OSS_DIRECTORY,oso,pimlicolabs,Oo8nyMnxkUrZMcQRNz5gFmD3DjFJQ1Vlo5Fq1CMmq-4=,OSS_DIRECTORY,oso,arbitrum-crypto-ecosystems,OghxD9P7DH0QG57DWlWodGbd3E4fG_0y3dmvvoTeyXE=,OSS_DIRECTORY,oso,pimlicolabs,Pimlico,GITHUB,30,2023-03-02 00:04:50.000000 UTC,2024-10-23 22:25:54.000000 UTC,473,197,7.0,103.0,53.0,43.0,1.5300546448087431,6.0,1157.0,284.0,235.0,39.0,25.0
sbnlvN2OV8y140ijKiAr12nnhEkcKAYZyaxtOZOteqs=,OSS_DIRECTORY,oso,across,Oo8nyMnxkUrZMcQRNz5gFmD3DjFJQ1Vlo5Fq1CMmq-4=,OSS_DIRECTORY,oso,arbitrum-crypto-ecosystems,sbnlvN2OV8y140ijKiAr12nnhEkcKAYZyaxtOZOteqs=,OSS_DIRECTORY,oso,across,Across,GITHUB,25,2021-11-05 15:57:56.000000 UTC,2024-10-24 22:07:56.000000 UTC,295,197,20.0,63.0,37.0,23.0,3.8360655737704916,16.0,1054.0,1331.0,1108.0,2.0,2.0
SNdMHnnes04aSQQwpNdWT0uBt6VdKyT3Zog7miIsaK0=,OSS_DIRECTORY,oso,gitcoin,Oo8nyMnxkUrZMcQRNz5gFmD3DjFJQ1Vlo5Fq1CMmq-4=,OSS_DIRECTORY,oso,arbitrum-crypto-ecosystems,SNdMHnnes04aSQQwpNdWT0uBt6VdKyT3Zog7miIsaK0=,OSS_DIRECTORY,oso,gitcoin,Gitcoin,GITHUB,89,2017-07-10 10:54:32.000000 UTC,2024-10-24 18:14:46.000000 UTC,3516,1642,78.0,1538.0,59.0,30.0,0.95081967213114749,15.0,581.0,464.0,387.0,212.0,331.0
arNWPMAQpOkAx0SrvZYfw7alkcul_Hx9RNkKssg9PIg=,OSS_DIRECTORY,oso,sablier,Oo8nyMnxkUrZMcQRNz5gFmD3DjFJQ1Vlo5Fq1CMmq-4=,OSS_DIRECTORY,oso,arbitrum-crypto-ecosystems,arNWPMAQpOkAx0SrvZYfw7alkcul_Hx9RNkKssg9PIg=,OSS_DIRECTORY,oso,sablier,Sablier,GITHUB,40,2018-11-16 19:02:11.000000 UTC,2024-10-24 19:44:59.000000 UTC,848,239,6.0,101.0,46.0,37.0,0.44808743169398907,6.0,474.0,167.0,151.0,138.0,137.0
8clAkYhm02psl_uh1UCuZys3Y6l-Jn3GgzDqRPj41hY=,OSS_DIRECTORY,oso,rocket-pool,QFE2-lYBd4oK4nS5ionq-xMbCbnmA1si--tsIn1vG50=,OSS_DIRECTORY,oso,velodrome-users,8clAkYhm02psl_uh1UCuZys3Y6l-Jn3GgzDqRPj41hY=,OSS_DIRECTORY,oso,rocket-pool,Rocket Pool,GITHUB,56,2017-05-20 00:48:43.000000 UTC,2024-10-25 01:27:31.000000 UTC,1372,730,15.0,310.0,41.0,20.0,1.5300546448087431,11.0,1237.0,329.0,289.0,26.0,23.0
Rg17WyLp5fA76yGjME417KAJP9y0Y1YvTlXSrfVRAFA=,OSS_DIRECTORY,oso,alchemix,QFE2-lYBd4oK4nS5ionq-xMbCbnmA1si--tsIn1vG50=,OSS_DIRECTORY,oso,velodrome-users,Rg17WyLp5fA76yGjME417KAJP9y0Y1YvTlXSrfVRAFA=,OSS_DIRECTORY,oso,alchemix,Alchemix,GITHUB,17,2021-03-01 18:21:58.000000 UTC,2024-10-01 14:28:11.000000 UTC,340,159,8.0,76.0,35.0,29.0,0.0,5.0,155.0,98.0,55.0,44.0,15.0
m3u9RgYlYchemnTKZDZSZV9xLGReVz_KGG5sV0tIrUE=,OSS_DIRECTORY,oso,lido,QFE2-lYBd4oK4nS5ionq-xMbCbnmA1si--tsIn1vG50=,OSS_DIRECTORY,oso,velodrome-users,m3u9RgYlYchemnTKZDZSZV9xLGReVz_KGG5sV0tIrUE=,OSS_DIRECTORY,oso,lido,Lido,GITHUB,204,2020-11-11 09:57:02.000000 UTC,2024-10-24 17:03:20.000000 UTC,1676,938,98.0,271.0,94.0,34.0,1.2622950819672132,55.0,3604.0,1674.0,1421.0,64.0,24.0
ilCVJncB9VSleHEsrO8AfR-Wp5AzVILt14KaSjKt5vg=,OSS_DIRECTORY,oso,hop-protocol,QFE2-lYBd4oK4nS5ionq-xMbCbnmA1si--tsIn1vG50=,OSS_DIRECTORY,oso,velodrome-users,ilCVJncB9VSleHEsrO8AfR-Wp5AzVILt14KaSjKt5vg=,OSS_DIRECTORY,oso,hop-protocol,Hop Protocol,GITHUB,26,2021-01-28 03:37:19.000000 UTC,2024-10-23 17:09:20.000000 UTC,3421,554,7.0,220.0,25.0,21.0,0.37704918032786883,4.0,587.0,16.0,14.0,19.0,29.0
aVyyHCAyvC17oFRmyiZz_fgZ1yWnZPrBwhmF3oRqT1w=,OSS_DIRECTORY,oso,synthetix,QFE2-lYBd4oK4nS5ionq-xMbCbnmA1si--tsIn1vG50=,OSS_DIRECTORY,oso,velodrome-users,aVyyHCAyvC17oFRmyiZz_fgZ1yWnZPrBwhmF3oRqT1w=,OSS_DIRECTORY,oso,synthetix,Synthetix,GITHUB,130,2018-01-05 06:35:06.000000 UTC,2024-10-24 22:10:24.000000 UTC,2244,1874,65.0,356.0,65.0,28.0,3.3442622950819674,24.0,1815.0,1578.0,1311.0,15.0,7.0
sbnlvN2OV8y140ijKiAr12nnhEkcKAYZyaxtOZOteqs=,OSS_DIRECTORY,oso,across,QFE2-lYBd4oK4nS5ionq-xMbCbnmA1si--tsIn1vG50=,OSS_DIRECTORY,oso,velodrome-users,sbnlvN2OV8y140ijKiAr12nnhEkcKAYZyaxtOZOteqs=,OSS_DIRECTORY,oso,across,Across,GITHUB,25,2021-11-05 15:57:56.000000 UTC,2024-10-24 22:07:56.000000 UTC,295,197,20.0,63.0,37.0,23.0,3.8360655737704916,16.0,1054.0,1331.0,1108.0,2.0,2.0
jUda1pi-FdNlaUmgKq51B4h8x4wX3QTN2fZkKq6N0vw=,OSS_DIRECTORY,oso,yearn,QFE2-lYBd4oK4nS5ionq-xMbCbnmA1si--tsIn1vG50=,OSS_DIRECTORY,oso,velodrome-users,jUda1pi-FdNlaUmgKq51B4h8x4wX3QTN2fZkKq6N0vw=,OSS_DIRECTORY,oso,yearn,Yearn,GITHUB,150,2020-01-25 23:35:44.000000 UTC,2024-10-21 17:43:16.000000 UTC,4178,3966,62.0,535.0,36.0,9.0,0.14207650273224043,12.0,280.0,281.0,157.0,58.0,25.0
a4358GobNIMlAOsX0dpyt4UXKeiBykyWEsT6LnDf-Mo=,OSS_DIRECTORY,oso,maker-dao,QFE2-lYBd4oK4nS5ionq-xMbCbnmA1si--tsIn1vG50=,OSS_DIRECTORY,oso,velodrome-users,a4358GobNIMlAOsX0dpyt4UXKeiBykyWEsT6LnDf-Mo=,OSS_DIRECTORY,oso,maker-dao,Sky (prev. MakerDAO),GITHUB,305,2015-09-03 14:22:04.000000 UTC,2024-10-24 21:10:24.000000 UTC,7999,4942,165.0,688.0,40.0,7.0,1.1147540983606556,26.0,2025.0,362.0,323.0,12.0,26.0
bEZxDyg6q6E1iYE3bJp8CyagoUShG0lUxmvF_eeLyyo=,OSS_DIRECTORY,oso,angle-protocol,QFE2-lYBd4oK4nS5ionq-xMbCbnmA1si--tsIn1vG50=,OSS_DIRECTORY,oso,velodrome-users,bEZxDyg6q6E1iYE3bJp8CyagoUShG0lUxmvF_eeLyyo=,OSS_DIRECTORY,oso,angle-protocol,Angle Protocol,GITHUB,51,2021-09-16 13:58:08.000000 UTC,2024-10-24 13:37:27.000000 UTC,322,200,17.0,83.0,31.0,19.0,0.79781420765027322,12.0,382.0,158.0,137.0,4.0,0.0
D3mUC1uetKFVx1xSk39LA6L7IG93NmwmCIqjArMu8i4=,OSS_DIRECTORY,oso,ethers-io,SH7_HbjDSqhJrHVtlVaCHH_LgEMRdlRb1362NePoszc=,OSS_DIRECTORY,oso,op-rpgf3,D3mUC1uetKFVx1xSk39LA6L7IG93NmwmCIqjArMu8i4=,OSS_DIRECTORY,oso,ethers-io,ethers.js,GITHUB,30,2016-05-04 23:15:21.000000 UTC,2024-10-10 22:01:34.000000 UTC,8670,2169,1.0,1910.0,103.0,86.0,0.0,1.0,56.0,29.0,0.0,86.0,71.0
M42BYUKuR6fTAaWcxx290zHriqE4VNluSLGyn8yTct8=,OSS_DIRECTORY,oso,slither-crytic,SH7_HbjDSqhJrHVtlVaCHH_LgEMRdlRb1362NePoszc=,OSS_DIRECTORY,oso,op-rpgf3,M42BYUKuR6fTAaWcxx290zHriqE4VNluSLGyn8yTct8=,OSS_DIRECTORY,oso,slither-crytic,Slither,GITHUB,1,2018-09-06 10:16:48.000000 UTC,2024-10-02 09:34:19.000000 UTC,5313,964,5.0,568.0,57.0,39.0,0.0,3.0,37.0,79.0,62.0,58.0,33.0
dMfvcoukJbU8asuACN_Pz6Jv--YCA1-XqqVaOt3z_QU=,OSS_DIRECTORY,oso,solady-vectorized,SH7_HbjDSqhJrHVtlVaCHH_LgEMRdlRb1362NePoszc=,OSS_DIRECTORY,oso,op-rpgf3,dMfvcoukJbU8asuACN_Pz6Jv--YCA1-XqqVaOt3z_QU=,OSS_DIRECTORY,oso,solady-vectorized,Solady (by Vectorized),GITHUB,1,2022-07-16 23:39:45.000000 UTC,2024-10-17 23:00:52.000000 UTC,2547,342,3.0,92.0,25.0,16.0,0.907103825136612,2.0,234.0,180.0,178.0,23.0,24.0
9cisQw1_sA5M3a5ZsNDO0XPx_xNMXS6rKJa7GVqbfbM=,OSS_DIRECTORY,oso,wtfacademy,SH7_HbjDSqhJrHVtlVaCHH_LgEMRdlRb1362NePoszc=,OSS_DIRECTORY,oso,op-rpgf3,9cisQw1_sA5M3a5ZsNDO0XPx_xNMXS6rKJa7GVqbfbM=,OSS_DIRECTORY,oso,wtfacademy,WTF Academy,GITHUB,55,2022-07-23 08:17:11.000000 UTC,2024-10-24 21:25:30.000000 UTC,7707,1703,28.0,384.0,108.0,64.0,0.71584699453551914,17.0,860.0,275.0,159.0,61.0,33.0
DIFwzDKrLDsrfbdzXMd0V-K852SAS7sR0loKq0bIlco=,OSS_DIRECTORY,oso,libp2p,SH7_HbjDSqhJrHVtlVaCHH_LgEMRdlRb1362NePoszc=,OSS_DIRECTORY,oso,op-rpgf3,DIFwzDKrLDsrfbdzXMd0V-K852SAS7sR0loKq0bIlco=,OSS_DIRECTORY,oso,libp2p,libp2p,GITHUB,264,2015-01-19 04:39:36.000000 UTC,2024-10-24 23:15:01.000000 UTC,25382,6482,131.0,2111.0,207.0,111.0,2.2349726775956285,29.0,2484.0,1197.0,769.0,263.0,260.0
kfCLop4S40EFI3hMpDXMSe2_xEwv7l5hrci8-T5yW_o=,OSS_DIRECTORY,oso,wevm,SH7_HbjDSqhJrHVtlVaCHH_LgEMRdlRb1362NePoszc=,OSS_DIRECTORY,oso,op-rpgf3,kfCLop4S40EFI3hMpDXMSe2_xEwv7l5hrci8-T5yW_o=,OSS_DIRECTORY,oso,wevm,wevm,GITHUB,24,2022-01-02 20:50:12.000000 UTC,2024-10-25 00:50:48.000000 UTC,11498,2409,7.0,1899.0,549.0,395.0,2.9617486338797816,4.0,1729.0,980.0,818.0,355.0,340.0
64qp1ybgolFxPB47LJA0p7BGYKekaqGS8p3yqqvkL3o=,OSS_DIRECTORY,oso,rotki,SH7_HbjDSqhJrHVtlVaCHH_LgEMRdlRb1362NePoszc=,OSS_DIRECTORY,oso,op-rpgf3,64qp1ybgolFxPB47LJA0p7BGYKekaqGS8p3yqqvkL3o=,OSS_DIRECTORY,oso,rotki,rotki,GITHUB,28,2018-12-15 14:32:31.000000 UTC,2024-10-24 19:55:14.000000 UTC,2890,628,16.0,516.0,47.0,29.0,3.7704918032786887,8.0,1903.0,1103.0,1055.0,123.0,118.0
cMy_ZibGiUZCzPBHjDsLrCgBqbqPC-RANz_ePZYqwRU=,OSS_DIRECTORY,oso,tenderly,SH7_HbjDSqhJrHVtlVaCHH_LgEMRdlRb1362NePoszc=,OSS_DIRECTORY,oso,op-rpgf3,cMy_ZibGiUZCzPBHjDsLrCgBqbqPC-RANz_ePZYqwRU=,OSS_DIRECTORY,oso,tenderly,Tenderly,GITHUB,95,2018-09-07 06:52:11.000000 UTC,2024-10-04 09:22:39.000000 UTC,1023,411,40.0,196.0,31.0,11.0,0.01092896174863388,18.0,380.0,97.0,75.0,16.0,24.0
utP0HUUvVZW22pMwXVjj5QkWWWfGXv-i6LCpkH5IkaY=,OSS_DIRECTORY,oso,alloy-rs,SH7_HbjDSqhJrHVtlVaCHH_LgEMRdlRb1362NePoszc=,OSS_DIRECTORY,oso,op-rpgf3,utP0HUUvVZW22pMwXVjj5QkWWWfGXv-i6LCpkH5IkaY=,OSS_DIRECTORY,oso,alloy-rs,Alloy,GITHUB,14,2021-09-11 13:52:32.000000 UTC,2024-10-24 17:01:37.000000 UTC,2126,582,21.0,368.0,235.0,187.0,2.8142076502732238,19.0,1306.0,1123.0,980.0,349.0,331.0
x2pPa4GB4r2gkMi-QKsdfR1iO8TQ3rClWCdXAcGDpAg=,OSS_DIRECTORY,oso,sourcify-ethereum,SH7_HbjDSqhJrHVtlVaCHH_LgEMRdlRb1362NePoszc=,OSS_DIRECTORY,oso,op-rpgf3,x2pPa4GB4r2gkMi-QKsdfR1iO8TQ3rClWCdXAcGDpAg=,OSS_DIRECTORY,oso,sourcify-ethereum,Sourcify,GITHUB,34,2020-02-20 19:04:56.000000 UTC,2024-10-25 00:43:32.000000 UTC,872,451,15.0,241.0,42.0,30.0,3.1748633879781423,6.0,983.0,207.0,193.0,126.0,98.0
jUda1pi-FdNlaUmgKq51B4h8x4wX3QTN2fZkKq6N0vw=,OSS_DIRECTORY,oso,yearn,SH7_HbjDSqhJrHVtlVaCHH_LgEMRdlRb1362NePoszc=,OSS_DIRECTORY,oso,op-rpgf3,jUda1pi-FdNlaUmgKq51B4h8x4wX3QTN2fZkKq6N0vw=,OSS_DIRECTORY,oso,yearn,Yearn,GITHUB,150,2020-01-25 23:35:44.000000 UTC,2024-10-21 17:43:16.000000 UTC,4178,3966,62.0,535.0,36.0,9.0,0.14207650273224043,12.0,280.0,281.0,157.0,58.0,25.0
y9t7a2RCN_Cxpi-g-8Qmb5txYxaC0nARzZwmwSWinuI=,OSS_DIRECTORY,oso,foundry,SH7_HbjDSqhJrHVtlVaCHH_LgEMRdlRb1362NePoszc=,OSS_DIRECTORY,oso,op-rpgf3,y9t7a2RCN_Cxpi-g-8Qmb5txYxaC0nARzZwmwSWinuI=,OSS_DIRECTORY,oso,foundry,Foundry,GITHUB,18,2021-09-05 01:51:59.000000 UTC,2024-10-25 01:09:39.000000 UTC,11579,3323,67.0,2142.0,525.0,326.0,3.1092896174863389,32.0,1233.0,1248.0,1101.0,852.0,1217.0
S0z7MpfVxxV86mAoLJWkvPDU8XytY-QeJbma-OVarY4=,OSS_DIRECTORY,oso,revm-bluealloy,SH7_HbjDSqhJrHVtlVaCHH_LgEMRdlRb1362NePoszc=,OSS_DIRECTORY,oso,op-rpgf3,S0z7MpfVxxV86mAoLJWkvPDU8XytY-QeJbma-OVarY4=,OSS_DIRECTORY,oso,revm-bluealloy,Revm,GITHUB,1,2021-09-29 09:32:20.000000 UTC,2024-10-24 12:00:40.000000 UTC,1635,548,4.0,209.0,87.0,52.0,0.819672131147541,4.0,264.0,387.0,272.0,63.0,50.0
HQ04ASSXOM8ei7QfipKYdarg_cDeNwTXSCt9R_bMp9c=,OSS_DIRECTORY,oso,flipside-crypto,SH7_HbjDSqhJrHVtlVaCHH_LgEMRdlRb1362NePoszc=,OSS_DIRECTORY,oso,op-rpgf3,HQ04ASSXOM8ei7QfipKYdarg_cDeNwTXSCt9R_bMp9c=,OSS_DIRECTORY,oso,flipside-crypto,Flipside Crypto,GITHUB,98,2018-11-30 21:55:12.000000 UTC,2024-10-24 23:17:55.000000 UTC,221,119,53.0,100.0,21.0,4.0,3.6502732240437159,15.0,2100.0,1002.0,951.0,2.0,2.0
Cd-fLhQHJkN77saD4dNMkmKANXe2kuDZQSLU0RZg6EY=,OSS_DIRECTORY,oso,smoldapp,SH7_HbjDSqhJrHVtlVaCHH_LgEMRdlRb1362NePoszc=,OSS_DIRECTORY,oso,op-rpgf3,Cd-fLhQHJkN77saD4dNMkmKANXe2kuDZQSLU0RZg6EY=,OSS_DIRECTORY,oso,smoldapp,Smol Dapp,GITHUB,7,2023-02-02 11:23:26.000000 UTC,2024-10-21 22:50:14.000000 UTC,161,255,5.0,193.0,96.0,79.0,0.37158469945355194,3.0,472.0,231.0,100.0,13.0,10.0
VPRpp_l5T9Eh0u95IqfzUGdh-2DCLEp5TIxDQ8XMWJE=,OSS_DIRECTORY,oso,ethereum-cat-herders,SH7_HbjDSqhJrHVtlVaCHH_LgEMRdlRb1362NePoszc=,OSS_DIRECTORY,oso,op-rpgf3,VPRpp_l5T9Eh0u95IqfzUGdh-2DCLEp5TIxDQ8XMWJE=,OSS_DIRECTORY,oso,ethereum-cat-herders,Ethereum Cat Herders,GITHUB,24,2015-10-27 07:57:31.000000 UTC,2024-10-24 15:41:55.000000 UTC,12884,5276,23.0,1580.0,158.0,91.0,1.0054644808743169,6.0,268.0,373.0,262.0,51.0,20.0
6BxfXGCsH-o83hx52DVL09NneutKXpQeLugD4o7mr-4=,OSS_DIRECTORY,oso,blockscout,SH7_HbjDSqhJrHVtlVaCHH_LgEMRdlRb1362NePoszc=,OSS_DIRECTORY,oso,op-rpgf3,6BxfXGCsH-o83hx52DVL09NneutKXpQeLugD4o7mr-4=,OSS_DIRECTORY,oso,blockscout,Blockscout,GITHUB,37,2018-03-08 20:57:01.000000 UTC,2024-10-25 00:02:09.000000 UTC,4035,3186,51.0,2530.0,344.0,282.0,2.721311475409836,23.0,1910.0,946.0,835.0,726.0,751.0
aVyyHCAyvC17oFRmyiZz_fgZ1yWnZPrBwhmF3oRqT1w=,OSS_DIRECTORY,oso,synthetix,SH7_HbjDSqhJrHVtlVaCHH_LgEMRdlRb1362NePoszc=,OSS_DIRECTORY,oso,op-rpgf3,aVyyHCAyvC17oFRmyiZz_fgZ1yWnZPrBwhmF3oRqT1w=,OSS_DIRECTORY,oso,synthetix,Synthetix,GITHUB,130,2018-01-05 06:35:06.000000 UTC,2024-10-24 22:10:24.000000 UTC,2244,1874,65.0,356.0,65.0,28.0,3.3442622950819674,24.0,1815.0,1578.0,1311.0,15.0,7.0
