onchain_builder_repo,dependency_name
https://github.com/aragon/osx,solhint
https://github.com/lifinance/sdk,@ethersproject/strings
https://github.com/zeriontech/defi-sdk,hardhat-gas-reporter
https://github.com/hedgey-finance/locked_vestingtokenplans,@ethersproject/strings
https://github.com/rainbow-me/swaps,@ethersproject/abi
https://github.com/wagmi1337/onchain-monorepo,@ethersproject/networks
https://github.com/socketdottech/socket-plugs,ethereum-bloom-filters
https://github.com/velodrome-finance/universal-router,@ethersproject/networks
https://github.com/zeriontech/defi-sdk,@ethersproject/basex
https://github.com/paraswap/paraswap-dex-lib,@ethersproject/random
https://github.com/izumifinance/iziswap-sdk,@ethersproject/bytes
https://github.com/compound-finance/comet,@nomicfoundation/edr-win32-x64-msvc
https://github.com/izumifinance/iziswap-farm,@ethersproject/random
https://github.com/reserve-protocol/protocol,@ethersproject/wordlists
https://github.com/aragon/app,@ethersproject/networks
https://github.com/sushiswap/v3-periphery,@noble/hashes
https://github.com/ionicprotocol/monorepo,@ethersproject/strings
https://github.com/holographxyz/holograph-protocol,@ethersproject/bytes
https://github.com/across-protocol/contracts,ethers
https://github.com/rarible/sdk,@ethersproject/rlp
https://github.com/woonetwork/woopoolv2,@ethersproject/units
https://github.com/aerodrome-finance/contracts,@ethersproject/units
https://github.com/oasisdex/oasis-earn-sc,@nomicfoundation/hardhat-network-helpers
https://github.com/symm-io/protocol-core,solidity-coverage
https://github.com/ionicprotocol/monorepo,@nomicfoundation/hardhat-network-helpers
https://github.com/gammaswap/v1-liquidator,@nomicfoundation/edr
https://github.com/thirdweb-dev/contracts,@ethersproject/abi
https://github.com/fractalvisionsnft/fractalvisionsv2,solc
https://github.com/ethereum-attestation-service/eas-contracts,@ethersproject/base64
https://github.com/soundxyz/sound-protocol,@ethersproject/hdnode
https://github.com/pinto-org/protocol,@openzeppelin/upgrades-core
https://github.com/reserve-protocol/reserve-index-dtf,@openzeppelin/contracts
https://github.com/0xsequence/wallet-contracts,@ethersproject/signing-key
https://github.com/zeriontech/defi-sdk,@ethersproject/address
https://github.com/gainsnetwork-org/trading-sdk,@ethersproject/hash
https://github.com/cryptorubic/multi-proxy-rubic,@nomicfoundation/edr-darwin-arm64
https://github.com/stvol-official/stvol-contract,@nomicfoundation/edr
https://github.com/ionicprotocol/monorepo,@nomicfoundation/hardhat-verify
https://github.com/stvol-official/stvol-contract,@ethersproject/pbkdf2
https://github.com/api3dao/contracts,@nomicfoundation/edr-linux-x64-musl
https://github.com/talentprotocol/contracts,@openzeppelin/contracts
https://github.com/pixotchi/pixotchi-contract_passport_public,@openzeppelin/contracts-upgradeable
https://github.com/tokensoft/tokensoft_token,@ethersproject/logger
https://github.com/maverickprotocol/router-v1,@ethersproject/bignumber
https://github.com/mesonfi/meson-contracts-solidity,@nomicfoundation/edr
https://github.com/aurafinance/aura-contracts,ethereum-bloom-filters
https://github.com/ovnstable/ovnstable-core,@ethersproject/random
https://github.com/pixotchi/pixotchi-contracts-misc_2_public,@ethersproject/json-wallets
https://github.com/aragon/app,@ethersproject/json-wallets
https://github.com/decentxyz/launch-nfts,@ethersproject/contracts
https://github.com/aragon/osx,@ethersproject/networks
https://github.com/cryptorubic/multi-proxy-rubic,ethers
https://github.com/galxe/galxe-contracts,@ethersproject/random
https://github.com/mesonfi/meson-contracts-solidity,@openzeppelin/hardhat-upgrades
https://github.com/ovnstable/ovnstable-dex-pools,@ethersproject/logger
https://github.com/sizecredit/size-solidity,@ethersproject/abi
https://github.com/lifinance/contracts,@ethersproject/json-wallets
https://github.com/symm-io/protocol-core,@nomicfoundation/hardhat-verify
https://github.com/reservoirprotocol/relay-kit,@ethersproject/solidity
https://github.com/uncx-network/token-vesting-contracts,@ethersproject/pbkdf2
https://github.com/poopzter/hardhat,@noble/hashes
https://github.com/pixotchi/pixotchi-contracts-misc_1_public,@ethersproject/json-wallets
https://github.com/perpetual-protocol/perp-curie-contract,@ethersproject/json-wallets
https://github.com/ionicprotocol/monorepo,@ethersproject/units
https://github.com/cryptorubic/multi-proxy-rubic,solc
https://github.com/rarible/sdk,@ethersproject/constants
https://github.com/coop-records/staking-contracts,@nomicfoundation/edr
https://github.com/krystaldefi/krystal-core,@nomicfoundation/edr-linux-arm64-gnu
https://github.com/api3dao/contracts,@ethersproject/abstract-provider
https://github.com/beefyfinance/beefy-contracts,@ethersproject/units
https://github.com/backseats/chonks,@ethersproject/wordlists
https://github.com/slice-so/subgraph,@ethersproject/base64
https://github.com/xswaplink/xswaprouter,@ethersproject/transactions
https://github.com/themetacat/popcraft,@ethersproject/web
https://github.com/pixotchi/pixotchi_indexer_v1_public,@ponder/utils
https://github.com/hop-protocol/hop,@ethersproject/json-wallets
https://github.com/debridge-finance/debridge-node,@ethersproject/networks
https://github.com/synfutures/oyster-sdk,@ethersproject/logger
https://github.com/hai-on-op/core,@openzeppelin/contracts
https://github.com/openocean-finance/openoceanexchangev2,@ethersproject/networks
https://github.com/gainsnetwork-org/sdk,@ethersproject/keccak256
https://github.com/thirdweb-dev/contracts,@ethersproject/contracts
https://github.com/across-protocol/contracts,@ethersproject/wordlists
https://github.com/sake-finance/sake-core,@ethersproject/abi
https://github.com/holographxyz/holograph-protocol,@ethersproject/sha2
https://github.com/lifinance/widget,ethers
https://github.com/perpetual-protocol/perp-curie-contract,@ethersproject/signing-key
https://github.com/ethereum-attestation-service/eas-contracts,solc
https://github.com/galxe/galxe-contracts,@ethersproject/bytes
https://github.com/aragon/app,@ethersproject/solidity
https://github.com/0xsequence/contracts-library,@ethersproject/abstract-provider
https://github.com/paraswap/paraswap-sdk,@ethersproject/json-wallets
https://github.com/talentprotocol/contracts,@ethersproject/transactions
https://github.com/backseats/chonks,@noble/ciphers
https://github.com/aerodrome-finance/contracts,@ethersproject/bignumber
https://github.com/backseats/chonks,@ethersproject/units
https://github.com/gammaswap/v1-periphery,@ethersproject/sha2
https://github.com/gainsnetwork-org/sdk,@ethersproject/hash
https://github.com/reservoirprotocol/relay-kit,@ethersproject/base64
https://github.com/highlightxyz/hl-evm-contracts,@nomicfoundation/edr-darwin-x64
https://github.com/gelatodigital/automate-sdk,@ethersproject/abi
https://github.com/pixotchi/pixotchi-contracts-misc_2_public,@ethersproject/abstract-signer
https://github.com/lifinance/contracts,@ethersproject/wordlists
https://github.com/hai-on-op/sdk,@ethersproject/abstract-signer
https://github.com/reserve-protocol/protocol,@ethersproject/abstract-signer
https://github.com/gammaswap/v1-deltaswap,@ethersproject/web
https://github.com/sake-finance/sake-core,@ethersproject/solidity
https://github.com/poopzter/hardhat,@nomicfoundation/ignition-core
https://github.com/izumifinance/iziswap-farm,@ethersproject/hdnode
https://github.com/wasd3rplay/synstation-staking-contract,@ethersproject/providers
https://github.com/oasisdex/defi-position-manager-smartcontracts,@ethersproject/base64
https://github.com/aragon/app,@noble/hashes
https://github.com/velodrome-finance/relay,@ethersproject/address
https://github.com/dfarchon/darkforest-mud,wagmi
https://github.com/wagmi1337/onchain-monorepo,solidity-coverage
https://github.com/themetacat/popcraft,prettier-plugin-solidity
https://github.com/backseats/chonks,@ethersproject/random
https://github.com/highlightxyz/hl-evm-contracts,@ethersproject/web
https://github.com/balancer/frontend-v2,@ethersproject/rlp
https://github.com/perpetual-protocol/perp-curie-contract,@ethersproject/basex
https://github.com/xswaplink/xswaprouter,solidity-coverage
https://github.com/ovnstable/ovnstable-core,@nomicfoundation/edr
https://github.com/aragon/osx,@ethersproject/wallet
https://github.com/gainsnetwork-org/trading-sdk,@ethersproject/web
https://github.com/reserve-protocol/reserve-index-dtf,@ethersproject/sha2
https://github.com/revert-finance/compoundor,@ethersproject/json-wallets
https://github.com/socketdottech/socket-dl,@ethersproject/sha2
https://github.com/coop-records/staking-contracts,@ethersproject/signing-key
https://github.com/pyth-network/pyth-crosschain,@openzeppelin/contracts-upgradeable
https://github.com/sizecredit/size-solidity,@ethersproject/networks
https://github.com/soundxyz/sound-protocol,@ethersproject/signing-key
https://github.com/baseswapfi/v3-core,@ethersproject/rlp
https://github.com/uncx-network/token-vesting-contracts,@ethersproject/basex
https://github.com/across-protocol/relayer,hardhat
https://github.com/poppunkllc/gaslitedrop,@ethersproject/strings
https://github.com/maverickprotocol/router-v1,@ethersproject/networks
https://github.com/maverickprotocol/router-v1,@openzeppelin/upgrades-core
https://github.com/across-protocol/contracts,@openzeppelin/contracts
https://github.com/paraswap/paraswap-dex-lib,@ethersproject/logger
https://github.com/api3dao/contracts,solc
https://github.com/ovnstable/ovnstable-core,@ethersproject/sha2
https://github.com/socketdottech/bungee-contracts-public,@nomicfoundation/hardhat-ethers
https://github.com/galxe/galxe-contracts,@ethersproject/constants
https://github.com/pinto-org/protocol,@ethersproject/rlp
https://github.com/maverickprotocol/maverick-v1-interfaces,@ethersproject/bignumber
https://github.com/wagmi1337/onchain-monorepo,ethereum-bloom-filters
https://github.com/themetacat/popcraft,@ethersproject/hdnode
https://github.com/perpetual-protocol/perp-curie-contract,ethers
https://github.com/passportxyz/passport,@ethersproject/basex
https://github.com/decentxyz/launch-nfts,@ethersproject/transactions
https://github.com/highlightxyz/hl-evm-contracts,@noble/hashes
https://github.com/poppunkllc/gaslitedrop,@ethersproject/web
https://github.com/hop-protocol/hop,@ethersproject/base64
https://github.com/api3dao/contracts,viem
https://github.com/moonwell-fi/moonwell-contracts-v2,@ethersproject/strings
https://github.com/hyperlane-xyz/hyperlane-monorepo,solhint
https://github.com/mintswapfinance/mintswap-nft-marketplace,@noble/hashes
https://github.com/api3dao/contracts,@ethersproject/address
https://github.com/hai-on-op/app,@ethersproject/pbkdf2
https://github.com/gammaswap/v1-implementations,@ethersproject/keccak256
https://github.com/zeriontech/defi-sdk,@ethersproject/constants
https://github.com/rubyscoreio/main_contracts,@ethersproject/properties
https://github.com/pyth-network/pyth-crosschain,@ethersproject/basex
https://github.com/across-protocol/sdk,@ethersproject/base64
https://github.com/ovnstable/ovnstable-core,@noble/hashes
https://github.com/timeswap-labs/timeswap-v2-contracts,hardhat
https://github.com/cryptorubic/rubic-app,@ethersproject/keccak256
https://github.com/gelatodigital/automate-sdk,@ethersproject/contracts
https://github.com/themetacat/popcraft,@ethersproject/basex
https://github.com/ethereum-attestation-service/eas-contracts,@nomicfoundation/hardhat-ethers
https://github.com/getmint-io/getmint_io,@ethersproject/strings
https://github.com/slice-so/subgraph,@ethersproject/constants
https://github.com/wagmi1337/onchain-monorepo,@ethersproject/abi
https://github.com/cryptorubic/rubic-app,@ethersproject/networks
https://github.com/stvol-official/stvol-contract,ethers
https://github.com/rmrk-team/rmrk-examples,@ethersproject/sha2
https://github.com/untitled-bank/untitled-bank-contracts,hardhat-coverage
https://github.com/hyperlane-xyz/hyperlane-monorepo,@ethersproject/base64
https://github.com/talentprotocol/contracts,@nomicfoundation/edr-linux-arm64-musl
https://github.com/pixotchi/pixotchi-contracts-misc_1_public,@ethersproject/keccak256
https://github.com/rmrk-team/rmrk-examples,@ethersproject/abi
https://github.com/sushiswap/v2-core,@ethersproject/keccak256
https://github.com/balancer/balancer-v2-monorepo,@nomicfoundation/hardhat-network-helpers
https://github.com/decentxyz/launch-nfts,@ethersproject/strings
https://github.com/hedgey-finance/locked_vestingtokenplans,solhint
https://github.com/javsphere/subgraph-leveragex,interface-store
https://github.com/cryptorubic/multi-proxy-rubic,@ethersproject/pbkdf2
https://github.com/api3dao/contracts,@ethersproject/constants
https://github.com/layerswap/layerswapapp,@ethersproject/hdnode
https://github.com/gammaswap/v1-core,@ethersproject/base64
https://github.com/pinto-org/protocol,@nomicfoundation/edr-darwin-arm64
https://github.com/3dns-xyz/contracts,@ethersproject/constants
https://github.com/poppunkllc/gaslitedrop,@ethersproject/transactions
https://github.com/pixotchi/pixotchi-contract_passport_public,@nomicfoundation/edr-linux-arm64-musl
https://github.com/sonex-dex/sonex-deploy-v3,@nomicfoundation/hardhat-chai-matchers
https://github.com/reservoirprotocol/relay-kit,@ethersproject/properties
https://github.com/ovnstable/ovnstable-dex-pools,@ethersproject/contracts
https://github.com/ourzora/zora-protocol,@ethersproject/hdnode
https://github.com/beefyfinance/beefy-contracts,@ethersproject/base64
https://github.com/rmrk-team/rmrk-composable-nft-creator,blockstore-core
https://github.com/flayerlabs/flaunchgg-contracts,@ethersproject/json-wallets
https://github.com/aurafinance/aura-contracts,@nomicfoundation/edr-darwin-arm64
https://github.com/velodrome-finance/contracts,@ethersproject/pbkdf2
https://github.com/beefyfinance/beefy-contracts,@noble/hashes
https://github.com/aerodrome-finance/contracts,@ethersproject/transactions
https://github.com/guildxyz/guild.xyz,@wagmi/connectors
https://github.com/highlightxyz/hl-evm-contracts,@ethersproject/pbkdf2
https://github.com/compound-finance/comet,hardhat
https://github.com/across-protocol/sdk,@openzeppelin/upgrades-core
https://github.com/ethereum-attestation-service/eas-contracts,@nomicfoundation/hardhat-chai-matchers
https://github.com/velodrome-finance/relay,@ethersproject/web
https://github.com/eth-infinitism/account-abstraction,@ethersproject/units
https://github.com/0xsequence/wallet-contracts,solidity-coverage
https://github.com/wasd3rplay/synstation-staking-contract,@nomicfoundation/edr-darwin-x64
