,uuid,category,chain,address,metric_name,metric_value
1039,4133afe8-311a-417d-b4fa-ea520cfad5df,Gaming,BASE,0xbb56a9359df63014b3347585565d6f80ac6305fd,farcaster_users_180D,59
1040,a1346d7c-d677-4db1-8bba-1c77d8875775,Other Media NFTs,BASE,0x5a027e38158da49f4f66dfa77ddb1b5787539307,transactions_90D,50
1041,a1346d7c-d677-4db1-8bba-1c77d8875775,Other Media NFTs,BASE,0x5a027e38158da49f4f66dfa77ddb1b5787539307,active_addresses_90D,37
1042,a1346d7c-d677-4db1-8bba-1c77d8875775,Other Media NFTs,BASE,0x5a027e38158da49f4f66dfa77ddb1b5787539307,daily_active_addresses_90D,1
1043,a1346d7c-d677-4db1-8bba-1c77d8875775,Other Media NFTs,BASE,0x5a027e38158da49f4f66dfa77ddb1b5787539307,farcaster_users_90D,30
1044,a1346d7c-d677-4db1-8bba-1c77d8875775,Other Media NFTs,BASE,0x5a027e38158da49f4f66dfa77ddb1b5787539307,transactions_180D,2773
1045,a1346d7c-d677-4db1-8bba-1c77d8875775,Other Media NFTs,BASE,0x5a027e38158da49f4f66dfa77ddb1b5787539307,active_addresses_180D,2351
1046,a1346d7c-d677-4db1-8bba-1c77d8875775,Other Media NFTs,BASE,0x5a027e38158da49f4f66dfa77ddb1b5787539307,daily_active_addresses_180D,32
1047,a1346d7c-d677-4db1-8bba-1c77d8875775,Other Media NFTs,BASE,0x5a027e38158da49f4f66dfa77ddb1b5787539307,farcaster_users_180D,1824
1048,d4a2d1b2-ae53-4e4a-a860-8fcbffb48351,Identity,BASE,0x8448860bff06fb2f942270402a4a846b864abd92,transactions_90D,598
1049,d4a2d1b2-ae53-4e4a-a860-8fcbffb48351,Identity,BASE,0x8448860bff06fb2f942270402a4a846b864abd92,active_addresses_90D,271
1050,d4a2d1b2-ae53-4e4a-a860-8fcbffb48351,Identity,BASE,0x8448860bff06fb2f942270402a4a846b864abd92,daily_active_addresses_90D,4
1051,d4a2d1b2-ae53-4e4a-a860-8fcbffb48351,Identity,BASE,0x8448860bff06fb2f942270402a4a846b864abd92,farcaster_users_90D,55
1052,d4a2d1b2-ae53-4e4a-a860-8fcbffb48351,Identity,BASE,0x8448860bff06fb2f942270402a4a846b864abd92,transactions_180D,1442
1053,d4a2d1b2-ae53-4e4a-a860-8fcbffb48351,Identity,BASE,0x8448860bff06fb2f942270402a4a846b864abd92,active_addresses_180D,406
1054,d4a2d1b2-ae53-4e4a-a860-8fcbffb48351,Identity,BASE,0x8448860bff06fb2f942270402a4a846b864abd92,daily_active_addresses_180D,3
1055,d4a2d1b2-ae53-4e4a-a860-8fcbffb48351,Identity,BASE,0x8448860bff06fb2f942270402a4a846b864abd92,farcaster_users_180D,103
1056,d1571cc0-0d88-455b-be2e-91447ddac859,Other Category,BASE,0x4200000000000000000000000000000000000021,transactions_90D,50518
1057,d1571cc0-0d88-455b-be2e-91447ddac859,Other Category,BASE,0x4200000000000000000000000000000000000021,active_addresses_90D,273
1058,d1571cc0-0d88-455b-be2e-91447ddac859,Other Category,BASE,0x4200000000000000000000000000000000000021,daily_active_addresses_90D,7
1059,d1571cc0-0d88-455b-be2e-91447ddac859,Other Category,BASE,0x4200000000000000000000000000000000000021,farcaster_users_90D,139
1060,d1571cc0-0d88-455b-be2e-91447ddac859,Other Category,BASE,0x4200000000000000000000000000000000000021,transactions_180D,55844
1061,d1571cc0-0d88-455b-be2e-91447ddac859,Other Category,BASE,0x4200000000000000000000000000000000000021,active_addresses_180D,624
1062,d1571cc0-0d88-455b-be2e-91447ddac859,Other Category,BASE,0x4200000000000000000000000000000000000021,daily_active_addresses_180D,6
1063,d1571cc0-0d88-455b-be2e-91447ddac859,Other Category,BASE,0x4200000000000000000000000000000000000021,farcaster_users_180D,316
1064,b27c62f4-d5f7-4b9a-8769-468b5fa4c792,DEX,OP MAINNET,0x4c4af8dbc524681930a27b2f1af5bcc8062e6fb7,transactions_90D,5007
1065,b27c62f4-d5f7-4b9a-8769-468b5fa4c792,DEX,OP MAINNET,0x4c4af8dbc524681930a27b2f1af5bcc8062e6fb7,active_addresses_90D,3510
1066,b27c62f4-d5f7-4b9a-8769-468b5fa4c792,DEX,OP MAINNET,0x4c4af8dbc524681930a27b2f1af5bcc8062e6fb7,daily_active_addresses_90D,41
1067,b27c62f4-d5f7-4b9a-8769-468b5fa4c792,DEX,OP MAINNET,0x4c4af8dbc524681930a27b2f1af5bcc8062e6fb7,farcaster_users_90D,216
1068,b27c62f4-d5f7-4b9a-8769-468b5fa4c792,DEX,OP MAINNET,0x4c4af8dbc524681930a27b2f1af5bcc8062e6fb7,transactions_180D,13942
1069,b27c62f4-d5f7-4b9a-8769-468b5fa4c792,DEX,OP MAINNET,0x4c4af8dbc524681930a27b2f1af5bcc8062e6fb7,active_addresses_180D,9496
1070,b27c62f4-d5f7-4b9a-8769-468b5fa4c792,DEX,OP MAINNET,0x4c4af8dbc524681930a27b2f1af5bcc8062e6fb7,daily_active_addresses_180D,59
1071,b27c62f4-d5f7-4b9a-8769-468b5fa4c792,DEX,OP MAINNET,0x4c4af8dbc524681930a27b2f1af5bcc8062e6fb7,farcaster_users_180D,635
1072,49ee3492-1af1-41e2-8ef2-f5f388470d46,DEX,BASE,0x9b7816f3eb2d35a24edd9bb4f33f05e9a2332494,transactions_90D,146
1073,49ee3492-1af1-41e2-8ef2-f5f388470d46,DEX,BASE,0x9b7816f3eb2d35a24edd9bb4f33f05e9a2332494,active_addresses_90D,59
1074,49ee3492-1af1-41e2-8ef2-f5f388470d46,DEX,BASE,0x9b7816f3eb2d35a24edd9bb4f33f05e9a2332494,daily_active_addresses_90D,2
1075,49ee3492-1af1-41e2-8ef2-f5f388470d46,DEX,BASE,0x9b7816f3eb2d35a24edd9bb4f33f05e9a2332494,farcaster_users_90D,1
1076,49ee3492-1af1-41e2-8ef2-f5f388470d46,DEX,BASE,0x9b7816f3eb2d35a24edd9bb4f33f05e9a2332494,transactions_180D,646
1077,49ee3492-1af1-41e2-8ef2-f5f388470d46,DEX,BASE,0x9b7816f3eb2d35a24edd9bb4f33f05e9a2332494,active_addresses_180D,232
1078,49ee3492-1af1-41e2-8ef2-f5f388470d46,DEX,BASE,0x9b7816f3eb2d35a24edd9bb4f33f05e9a2332494,daily_active_addresses_180D,3
1079,49ee3492-1af1-41e2-8ef2-f5f388470d46,DEX,BASE,0x9b7816f3eb2d35a24edd9bb4f33f05e9a2332494,farcaster_users_180D,2
